"ML Catalog Number",Format,"Scientific Name","Common Name","Background Species",Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,"Elevation (m)",Age/Sex,Behaviors,Playback,Collected,"Specimen ID","Home Archive Catalog Number",Recorder,Microphone,Accessory,"Partner Institution","eBird Checklist ID",Unconfirmed?,"Air Temp(ºC)","Water Temp(ºC)",Comments,"Observation Details",Class,Order,Family,"Parent Species","eBird Species Code","Taxon Category","Taxonomic Sort","Recordist 2 Display Name","Recordist 2 Profile URL","Average Community Rating","Number of Ratings","Asset State","Asset Tags","Contributor Profile URL","Original Image Height","Original Image Width","Specimen Page URL","eBird Checklist URL","ebird Species URL",isInternalUser,report_as
197146641,Photo,"Pyrrhocorax graculus","Chocard à bec jaune",,"Steven Whitebread",1/2/2020,2020,1,2,1129,Switzerland,CH-BE,Bern,,Schilthorn,46.5571,7.8354,,Inconnu,,Unspecified,,,,,,,,S62915835,,,,,,,,,"Pyrrhocorax graculus",yebcho1,Species,20590.0,,,3.0,1,committed,,"https://ebird.org/profile/MTc2NTQ4",3024,4032,"https://macaulaylibrary.org/asset/197146641","https://ebird.org/view/checklist/S62915835","https://ebird.org/species/yebcho1",false,yebcho1
196205501,Photo,"Pyrrhocorax graculus","Chocard à bec jaune",,"Nicholas Talbot",12/25/2019,2019,12,25,1400,Switzerland,CH-BE,Bern,,Murren,46.5596,7.8921,,,,Unspecified,,,,,,,,S62785613,,,,,,,,,"Pyrrhocorax graculus",yebcho1,Species,20590.0,,,0.0,0,committed,,"https://ebird.org/profile/NDU5MzAy",1646,2535,"https://macaulaylibrary.org/asset/196205501","https://ebird.org/view/checklist/S62785613","https://ebird.org/species/yebcho1",false,yebcho1
196094821,Photo,"Pyrrhocorax graculus","Chocard à bec jaune",,"Nicholas Talbot",12/24/2019,2019,12,24,1600,Switzerland,CH-BE,Bern,,Murren,46.5596,7.8921,,,,Unspecified,,,,,,,,S62776222,,,,,,,,,"Pyrrhocorax graculus",yebcho1,Species,20590.0,,,0.0,0,committed,,"https://ebird.org/profile/NDU5MzAy",2332,3000,"https://macaulaylibrary.org/asset/196094821","https://ebird.org/view/checklist/S62776222","https://ebird.org/species/yebcho1",false,yebcho1
192238941,Photo,"Pyrrhocorax graculus","Chocard à bec jaune",,"The Wildlab",12/7/2019,2019,12,7,1504,Switzerland,CH-VS,Wallis,,Zermatt--Gornergrat,45.9833,7.7847,,,,Unspecified,,,,,,,,S62109094,,,,,,,,,"Pyrrhocorax graculus",yebcho1,Species,20590.0,,,2.0,1,committed,,,3888,5184,"https://macaulaylibrary.org/asset/192238941","https://ebird.org/view/checklist/S62109094","https://ebird.org/species/yebcho1",false,yebcho1
192238891,Photo,"Pyrrhocorax graculus","Chocard à bec jaune",,"The Wildlab",12/7/2019,2019,12,7,1504,Switzerland,CH-VS,Wallis,,Zermatt--Gornergrat,45.9833,7.7847,,,,Unspecified,,,,,,,,S62109094,,,,,,,,,"Pyrrhocorax graculus",yebcho1,Species,20590.0,,,2.0,1,committed,,,3838,2879,"https://macaulaylibrary.org/asset/192238891","https://ebird.org/view/checklist/S62109094","https://ebird.org/species/yebcho1",false,yebcho1
192238881,Photo,"Pyrrhocorax graculus","Chocard à bec jaune",,"The Wildlab",12/7/2019,2019,12,7,1504,Switzerland,CH-VS,Wallis,,Zermatt--Gornergrat,45.9833,7.7847,,,,Unspecified,,,,,,,,S62109094,,,,,,,,,"Pyrrhocorax graculus",yebcho1,Species,20590.0,,,3.0,1,committed,,,3888,5184,"https://macaulaylibrary.org/asset/192238881","https://ebird.org/view/checklist/S62109094","https://ebird.org/species/yebcho1",false,yebcho1
192238831,Photo,"Pyrrhocorax graculus","Chocard à bec jaune",,"The Wildlab",12/7/2019,2019,12,7,1504,Switzerland,CH-VS,Wallis,,Zermatt--Gornergrat,45.9833,7.7847,,,,Unspecified,,,,,,,,S62109094,,,,,,,,,"Pyrrhocorax graculus",yebcho1,Species,20590.0,,,4.0,1,committed,,,1347,1796,"https://macaulaylibrary.org/asset/192238831","https://ebird.org/view/checklist/S62109094","https://ebird.org/species/yebcho1",false,yebcho1
192233501,Photo,"Pyrrhocorax graculus","Chocard à bec jaune",,"The Wildlab",12/8/2019,2019,12,8,1136,Switzerland,CH-VS,Wallis,,"Zermatt--Stadt (City of Zermatt)",46.0215,7.7472,,,,Unspecified,,,,,,,,S62136063,,,,,"Circling above ridge to west of town",,,,"Pyrrhocorax graculus",yebcho1,Species,20590.0,,,3.0,1,committed,,,3888,5184,"https://macaulaylibrary.org/asset/192233501","https://ebird.org/view/checklist/S62136063","https://ebird.org/species/yebcho1",false,yebcho1
191166011,Photo,"Pyrrhocorax graculus","Chocard à bec jaune",,"namassivayan lakshmanan",11/20/2019,2019,11,20,1000,Switzerland,CH-OW,Obwalden,,Titlis,46.7721,8.4377,,,,Unspecified,,,,,,,,S61945953,,,,,"they were hopping and flying around. Some call is also heard.  Photos taken , will be uploaded later in the day",,,,"Pyrrhocorax graculus",yebcho1,Species,20590.0,,,0.0,0,committed,,"https://ebird.org/profile/NjQ1NTU5",480,640,"https://macaulaylibrary.org/asset/191166011","https://ebird.org/view/checklist/S61945953","https://ebird.org/species/yebcho1",false,yebcho1
191166001,Photo,"Pyrrhocorax graculus","Chocard à bec jaune",,"namassivayan lakshmanan",11/20/2019,2019,11,20,1000,Switzerland,CH-OW,Obwalden,,Titlis,46.7721,8.4377,,,,Unspecified,,,,,,,,S61945953,,,,,"they were hopping and flying around. Some call is also heard.  Photos taken , will be uploaded later in the day",,,,"Pyrrhocorax graculus",yebcho1,Species,20590.0,,,0.0,0,committed,,"https://ebird.org/profile/NjQ1NTU5",480,640,"https://macaulaylibrary.org/asset/191166001","https://ebird.org/view/checklist/S61945953","https://ebird.org/species/yebcho1",false,yebcho1
190779251,Photo,"Pyrrhocorax graculus","Chocard à bec jaune",,"Anonymous eBirder",5/21/2016,2016,5,21,1500,Switzerland,CH-LU,Luzern,,Schrattenfluh,46.8433,7.9855,,,,Unspecified,,,,,,,,S61888680,,,,,,,,,"Pyrrhocorax graculus",yebcho1,Species,20590.0,,,4.0,1,committed,,,2289,3121,"https://macaulaylibrary.org/asset/190779251","https://ebird.org/view/checklist/S61888680","https://ebird.org/species/yebcho1",false,yebcho1
190779241,Photo,"Pyrrhocorax graculus","Chocard à bec jaune",,"Anonymous eBirder",5/21/2016,2016,5,21,1500,Switzerland,CH-LU,Luzern,,Schrattenfluh,46.8433,7.9855,,,,Unspecified,,,,,,,,S61888680,,,,,,,,,"Pyrrhocorax graculus",yebcho1,Species,20590.0,,,4.0,1,committed,,,1613,2154,"https://macaulaylibrary.org/asset/190779241","https://ebird.org/view/checklist/S61888680","https://ebird.org/species/yebcho1",false,yebcho1
190582861,Photo,"Pyrrhocorax graculus","Chocard à bec jaune",,"Anonymous eBirder",11/19/2015,2015,11,19,1100,Switzerland,CH-BE,Bern,,"Sigriswiler Rothorn",46.7308,7.7705,,,,Unspecified,,,,,,,,S61860159,,,,,,,,,"Pyrrhocorax graculus",yebcho1,Species,20590.0,,,3.0,1,committed,,,2848,4272,"https://macaulaylibrary.org/asset/190582861","https://ebird.org/view/checklist/S61860159","https://ebird.org/species/yebcho1",false,yebcho1
