,Month,altitude,geoE,geoN
369,3.0,435.0,0.7260107446983222,0.41124513912389965
343,2.0,318.0,0.6137438608936252,1.4541032293429592
234,10.0,372.0,-2.1841229884351785,-1.2251745697049308
905,2.0,265.0,-0.20676416267161546,1.3568052633788892
949,6.0,372.0,-1.1390988077521227,-0.8131242877814353
104,5.0,435.0,0.7260107446983222,0.41124513912389965
1354,6.0,2101.0,0.6561323141199624,0.27129456255983353
146,4.0,272.0,1.633708312062315,-1.6211464728184362
878,4.0,415.0,0.960705765947762,0.6641494086641732
264,3.0,434.0,0.740662673690557,0.40592677066758304
1315,6.0,2019.0,0.6539838341475432,0.272439244512352
897,7.0,408.0,1.0212154150070463,1.0434793972372176
1476,3.0,388.0,0.8553598053329088,0.7730350780860457
35,4.0,193.0,1.490394131607002,-1.3168019573811403
404,9.0,1797.0,2.6646440994836054,-0.7886985359638488
1269,5.0,1591.0,0.2955574990766445,0.0024880191253418694
356,8.0,381.0,-1.1490839564763995,-0.807576982934615
1002,1.0,374.0,-1.6024132306568681,-0.6322645392835167
231,5.0,396.0,2.2870047181019713,1.2812034230379383
1319,6.0,2070.0,0.2653202850385794,-0.5002739049123482
960,10.0,372.0,-2.1841229884351785,-1.2251745697049308
296,12.0,372.0,-1.5376242321443234,-0.6545065901455295
1276,9.0,1884.0,-1.31328417994228,-1.368030877379236
197,1.0,434.0,0.7230345716217732,0.4133760086047417
202,9.0,435.0,1.20885520276219,1.0063388705008876
840,3.0,435.0,0.7260107446983222,0.41124513912389965
164,5.0,396.0,1.8776488413897896,1.6089346712897656
1253,6.0,1955.0,0.01403618072340862,-0.25869318145621906
345,9.0,379.0,-1.1533985269128149,-0.8044247049422949
75,8.0,429.0,-1.5095002770955226,-0.0946690629061106
885,4.0,372.0,-1.535739909545562,-0.6552990622665038
63,5.0,261.0,-0.07417477158682217,1.3611022233237278
1326,11.0,1955.0,0.01403618072340862,-0.25869318145621906
441,6.0,435.0,0.7260107446983222,0.41124513912389965
12,3.0,193.0,1.490394131607002,-1.3168019573811403
506,6.0,372.0,-2.2002189777367462,-1.2364628948059206
913,5.0,434.0,0.891584586507224,0.37699273300623154
449,8.0,372.0,-2.193650264378448,-1.2334338902546411
401,3.0,413.0,0.9727513421865721,0.6617719923012502
435,8.0,1791.0,2.7441730794462726,-0.7262165118479175
1431,3.0,1894.0,0.6899444579481999,-0.1332360394601945
113,5.0,406.0,1.0299678293209178,1.0365584740473752
289,8.0,407.0,1.0318521519196802,1.034427604566533
400,5.0,379.0,-1.1533985269128149,-0.8044247049422949
307,6.0,564.0,0.1804377156364403,-0.296414854414597
198,1.0,434.0,0.7230345716217732,0.4133760086047417
279,12.0,402.0,2.1363997941336956,1.4536453565619518
7,7.0,408.0,1.0275728024664188,1.0549262167624023
1259,1.0,2884.0,0.09675265966155155,-0.5590225048139117
973,11.0,429.0,-1.2445328208248627,0.020257005126744
191,7.0,407.0,1.035162924336194,1.027031198104106
159,5.0,396.0,1.8776488413897896,1.6089346712897656
958,10.0,347.0,-2.3565120904844603,-1.2560809824229295
1363,7.0,2417.0,2.0994353723131374,0.82540868003666
288,5.0,193.0,1.490394131607002,-1.3168019573811403
474,5.0,396.0,1.8776488413897896,1.6089346712897656
1394,8.0,3637.0,0.32676329015145544,-0.5622980562472722
1355,2.0,2250.0,-0.2004596066869757,-0.8723483709555833
238,5.0,434.0,0.7230345716217732,0.4133760086047417
358,5.0,408.0,1.0275728024664188,1.0549262167624023
450,1.0,434.0,0.7230345716217732,0.4133760086047417
455,10.0,372.0,-2.1841229884351785,-1.2251745697049308
341,5.0,261.0,-0.07417477158682217,1.3611022233237278
1465,7.0,1426.0,-0.3221833244686323,-1.1583779751525836
29,6.0,434.0,0.7325794580566187,0.40995957323876353
339,6.0,261.0,-0.07417477158682217,1.3611022233237278
790,1.0,406.0,1.3918986522156827,0.7669594584919092
421,5.0,558.0,0.08280515033240299,-0.33121318577115855
316,7.0,447.0,1.1225285730507197,0.3764644182589153
934,8.0,430.0,-0.9896737867195187,0.23786984954629414
1452,4.0,261.0,-0.07417477158682217,1.3611022233237278
1367,6.0,2359.0,0.24971738950117395,-0.490394419137535
1443,7.0,564.0,0.1804377156364403,-0.296414854414597
136,3.0,408.0,1.0275728024664188,1.0549262167624023
922,5.0,396.0,1.8776488413897896,1.6089346712897656
1353,11.0,3450.0,0.2986393351026555,-0.5767914908153138
201,10.0,374.0,-1.6095102587624828,-0.6392382939480907
1343,12.0,1955.0,0.01403618072340862,-0.25869318145621906
1012,5.0,386.0,-2.1982994341548308,-1.219257444534989
820,9.0,318.0,0.6137438608936252,1.4541032293429592
352,8.0,408.0,1.0275728024664188,1.0549262167624023
976,11.0,429.0,-1.2445328208248627,0.020257005126744
140,3.0,372.0,-1.535739909545562,-0.6552990622665038
95,7.0,193.0,1.367349626957055,-1.3375647269506676
1378,6.0,788.0,0.19545946495179845,-0.4881931076903841
145,4.0,272.0,1.6335850386212742,-1.6211464728184362
869,5.0,558.0,-0.17156079000877877,-0.19061102101873575
804,11.0,372.0,-2.1735566934888544,-1.227305439185773
1379,10.0,1747.0,2.246254040592315,0.851401765604618
275,1.0,429.0,-1.1234783017231402,0.12923072700650254
494,3.0,379.0,0.7987772958953423,0.9564131268795049
383,6.0,408.0,1.0275728024664188,1.0549262167624023
89,7.0,372.0,-1.1456146896356891,-0.8759233007457564
261,6.0,372.0,-2.2002189777367462,-1.2364628948059206
1248,5.0,2019.0,0.6539838341475432,0.272439244512352
6,10.0,193.0,1.490394131607002,-1.3168019573811403
510,4.0,400.0,-2.1294071911047956,-0.9895285819103204
