"ML Catalog Number",Format,"Scientific Name","Common Name","Background Species",Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,"Elevation (m)",Age/Sex,Behaviors,Playback,Collected,"Specimen ID","Home Archive Catalog Number",Recorder,Microphone,Accessory,"Partner Institution","eBird Checklist ID",Unconfirmed?,"Air Temp(ºC)","Water Temp(ºC)",Comments,"Observation Details",Class,Order,Family,"Parent Species","eBird Species Code","Taxon Category","Taxonomic Sort","Recordist 2 Display Name","Recordist 2 Profile URL","Average Community Rating","Number of Ratings","Asset State","Asset Tags","Contributor Profile URL","Original Image Height","Original Image Width","Specimen Page URL","eBird Checklist URL","ebird Species URL",isInternalUser,report_as
54297131,Photo,"Netta rufina","Nette rousse",,"Sabrina O",6/19/2016,2016,6,19,0,Switzerland,CH-SZ,Schwyz,,Quaistrasse,47.0818,8.4362,,Inconnu,,Unspecified,,,,,,,,S35908658,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,2.0,1,committed,,"https://ebird.org/profile/NDUyODQ5",3672,4896,"https://macaulaylibrary.org/asset/54297131","https://ebird.org/view/checklist/S35908658","https://ebird.org/species/recpoc",false,recpoc
54297121,Photo,"Netta rufina","Nette rousse",,"Sabrina O",6/19/2016,2016,6,19,0,Switzerland,CH-SZ,Schwyz,,Quaistrasse,47.0818,8.4362,,Inconnu,,Unspecified,,,,,,,,S35908658,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,3.0,1,committed,,"https://ebird.org/profile/NDUyODQ5",3672,4896,"https://macaulaylibrary.org/asset/54297121","https://ebird.org/view/checklist/S35908658","https://ebird.org/species/recpoc",false,recpoc
54145641,Photo,"Netta rufina","Nette rousse",,"Thomas Brooks",4/11/2017,2017,4,11,1515,Switzerland,CH-VD,Vaud,,"Port de Céligny",46.348,6.2087,,Inconnu,,Unspecified,,,,,,,,S35872116,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,3.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/54145641","https://ebird.org/view/checklist/S35872116","https://ebird.org/species/recpoc",false,recpoc
54145621,Photo,"Netta rufina","Nette rousse",,"Thomas Brooks",4/11/2017,2017,4,11,1515,Switzerland,CH-VD,Vaud,,"Port de Céligny",46.348,6.2087,,Inconnu,,Unspecified,,,,,,,,S35872116,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,3.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/54145621","https://ebird.org/view/checklist/S35872116","https://ebird.org/species/recpoc",false,recpoc
52637831,Photo,"Netta rufina","Nette rousse",,"Theodore  Anderson",3/5/2017,2017,3,5,1400,Switzerland,CH-ZH,Zürich,,Seefeldquai,47.3626,8.5468,,Inconnu,,Unspecified,,,,,,,,S35423741,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,3.0,1,committed,,"https://ebird.org/profile/NTYyMjMw",1985,2059,"https://macaulaylibrary.org/asset/52637831","https://ebird.org/view/checklist/S35423741","https://ebird.org/species/recpoc",false,recpoc
52637091,Photo,"Netta rufina","Nette rousse",,"Theodore  Anderson",3/5/2017,2017,3,5,1400,Switzerland,CH-ZH,Zürich,,Seefeldquai,47.3626,8.5468,,Inconnu,,Unspecified,,,,,,,,S35423741,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,3.0,1,committed,,"https://ebird.org/profile/NTYyMjMw",2301,2448,"https://macaulaylibrary.org/asset/52637091","https://ebird.org/view/checklist/S35423741","https://ebird.org/species/recpoc",false,recpoc
50931041,Photo,"Netta rufina","Nette rousse",,"Anonymous eBirder",3/12/2017,2017,3,12,1744,Switzerland,CH-VD,Vaud,,"CH-Vaud-St-Sulpice ",46.5143,6.5721,,Inconnu,,Unspecified,,,,,,,,S35130291,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,3.0,1,committed,,,2554,3831,"https://macaulaylibrary.org/asset/50931041","https://ebird.org/view/checklist/S35130291","https://ebird.org/species/recpoc",false,recpoc
48657911,Photo,"Netta rufina","Nette rousse",,"Ashwin Viswanathan",2/14/2017,2017,2,14,1205,Switzerland,CH-ZH,Zürich,,Seefeldquai,47.3626,8.5468,,Inconnu,,Unspecified,,,,,,,,S34359952,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,4.0,1,committed,,"https://ebird.org/profile/NDk0MDUw",2248,4000,"https://macaulaylibrary.org/asset/48657911","https://ebird.org/view/checklist/S34359952","https://ebird.org/species/recpoc",false,recpoc
48657901,Photo,"Netta rufina","Nette rousse",,"Ashwin Viswanathan",2/14/2017,2017,2,14,1205,Switzerland,CH-ZH,Zürich,,Seefeldquai,47.3626,8.5468,,Inconnu,,Unspecified,,,,,,,,S34359952,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,2.0,1,committed,,"https://ebird.org/profile/NDk0MDUw",2248,4000,"https://macaulaylibrary.org/asset/48657901","https://ebird.org/view/checklist/S34359952","https://ebird.org/species/recpoc",false,recpoc
48657891,Photo,"Netta rufina","Nette rousse",,"Ashwin Viswanathan",2/14/2017,2017,2,14,1205,Switzerland,CH-ZH,Zürich,,Seefeldquai,47.3626,8.5468,,Inconnu,,Unspecified,,,,,,,,S34359952,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,1.0,1,committed,,"https://ebird.org/profile/NDk0MDUw",2248,4000,"https://macaulaylibrary.org/asset/48657891","https://ebird.org/view/checklist/S34359952","https://ebird.org/species/recpoc",false,recpoc
48657881,Photo,"Netta rufina","Nette rousse",,"Ashwin Viswanathan",2/14/2017,2017,2,14,1205,Switzerland,CH-ZH,Zürich,,Seefeldquai,47.3626,8.5468,,Inconnu,,Unspecified,,,,,,,,S34359952,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,3.0,1,committed,,"https://ebird.org/profile/NDk0MDUw",2248,4000,"https://macaulaylibrary.org/asset/48657881","https://ebird.org/view/checklist/S34359952","https://ebird.org/species/recpoc",false,recpoc
48657871,Photo,"Netta rufina","Nette rousse",,"Ashwin Viswanathan",2/14/2017,2017,2,14,1205,Switzerland,CH-ZH,Zürich,,Seefeldquai,47.3626,8.5468,,Inconnu,,Unspecified,,,,,,,,S34359952,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,3.0,1,committed,,"https://ebird.org/profile/NDk0MDUw",2248,4000,"https://macaulaylibrary.org/asset/48657871","https://ebird.org/view/checklist/S34359952","https://ebird.org/species/recpoc",false,recpoc
47609391,Photo,"Netta rufina","Nette rousse",,"Thomas Brooks",2/5/2017,2017,2,5,1300,Switzerland,CH-VD,Vaud,,"Fanel--Chablais de Cudrefin",46.9777,7.037,,Inconnu,,Unspecified,,,,,,,,S34192958,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,3.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/47609391","https://ebird.org/view/checklist/S34192958","https://ebird.org/species/recpoc",false,recpoc
46678951,Photo,"Netta rufina","Nette rousse",,"Anonymous eBirder",1/27/2017,2017,1,27,845,Switzerland,CH-VD,Vaud,,"Port des Pierrettes",46.5171,6.5778,,Inconnu,,Unspecified,,,,,,,,S33967232,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,3.0,1,committed,,,4000,6000,"https://macaulaylibrary.org/asset/46678951","https://ebird.org/view/checklist/S33967232","https://ebird.org/species/recpoc",false,recpoc
46530041,Photo,"Netta rufina","Nette rousse",,"Fábio Freitas",7/5/2016,2016,7,5,1500,Switzerland,CH-GE,Genève,,"Rade de Genève (Geneva Bay)",46.2111,6.1597,,"Adulte Mâle",,Unspecified,,,,,,,,S33933205,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,1.0,1,committed,,"https://ebird.org/profile/NTI4ODI3",1225,1833,"https://macaulaylibrary.org/asset/46530041","https://ebird.org/view/checklist/S33933205","https://ebird.org/species/recpoc",false,recpoc
46426961,Photo,"Netta rufina","Nette rousse",,"Raphaël Nussbaumer",1/24/2017,2017,1,24,1500,Switzerland,CH-VD,Vaud,,"Port des Pierrettes",46.5171,6.5778,,Inconnu,,Unspecified,,,,,,,,S33908542,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,4.0,2,committed,,"https://ebird.org/profile/NDk3NjE1",3763,5644,"https://macaulaylibrary.org/asset/46426961","https://ebird.org/view/checklist/S33908542","https://ebird.org/species/recpoc",false,recpoc
45261821,Photo,"Netta rufina","Nette rousse",,"David Vickers",2/1/2006,2006,2,1,0,Switzerland,CH-LU,Luzern,,"Luzern--Wasserturm und Kapellbrücke",47.0512,8.3071,,Inconnu,,Unspecified,,,,,,,,S33632278,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,3.0,1,committed,,"https://ebird.org/profile/NjQ3MTc4",1712,2288,"https://macaulaylibrary.org/asset/45261821","https://ebird.org/view/checklist/S33632278","https://ebird.org/species/recpoc",false,recpoc
45261811,Photo,"Netta rufina","Nette rousse",,"David Vickers",2/1/2006,2006,2,1,0,Switzerland,CH-LU,Luzern,,"Luzern--Wasserturm und Kapellbrücke",47.0512,8.3071,,Inconnu,,Unspecified,,,,,,,,S33632278,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,1.0,1,committed,,"https://ebird.org/profile/NjQ3MTc4",1712,2288,"https://macaulaylibrary.org/asset/45261811","https://ebird.org/view/checklist/S33632278","https://ebird.org/species/recpoc",false,recpoc
43453001,Photo,"Netta rufina","Nette rousse",,"Nick Newberry",12/20/2010,2010,12,20,900,Switzerland,CH-VD,Vaud,,Ouchy,46.5057,6.6273,,Inconnu,,Unspecified,,,,,,,,S7271336,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,3.0,1,committed,,"https://ebird.org/profile/MTIxMDM0",768,1024,"https://macaulaylibrary.org/asset/43453001","https://ebird.org/view/checklist/S7271336","https://ebird.org/species/recpoc",false,recpoc
40279691,Photo,"Netta rufina","Nette rousse",,"Julie Stroffolino",3/24/2009,2009,3,24,730,Switzerland,CH-LU,Luzern,,"Luzern--Wasserturm und Kapellbrücke",47.0512,8.3071,,Inconnu,,Unspecified,,,,,,,,S32611282,,,,,,,,,"Netta rufina",recpoc,Species,569.0,,,3.6666666666666665,3,committed,,"https://ebird.org/profile/MjQ4OTQz",2448,3264,"https://macaulaylibrary.org/asset/40279691","https://ebird.org/view/checklist/S32611282","https://ebird.org/species/recpoc",false,recpoc
40161831,Photo,"Netta rufina","Nette rousse",,"Ruud Visser",5/23/2011,2011,5,23,1100,Switzerland,CH-ZH,Zürich,,"Lake Zurich--Northern end",47.3646,8.5448,,Inconnu,,Unspecified,,,,,,,,S10398954,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,3.0,1,committed,,"https://ebird.org/profile/MzEwMjQ3",2592,3872,"https://macaulaylibrary.org/asset/40161831","https://ebird.org/view/checklist/S10398954","https://ebird.org/species/recpoc",false,recpoc
40161821,Photo,"Netta rufina","Nette rousse",,"Ruud Visser",5/23/2011,2011,5,23,1100,Switzerland,CH-ZH,Zürich,,"Lake Zurich--Northern end",47.3646,8.5448,,Inconnu,,Unspecified,,,,,,,,S10398954,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,4.0,2,committed,,"https://ebird.org/profile/MzEwMjQ3",1071,1600,"https://macaulaylibrary.org/asset/40161821","https://ebird.org/view/checklist/S10398954","https://ebird.org/species/recpoc",false,recpoc
39133701,Photo,"Netta rufina","Nette rousse",,"Thomas Brooks",11/6/2016,2016,11,6,1300,Switzerland,CH-GE,Genève,,"Île Rousseau",46.2059,6.1477,,Inconnu,,Unspecified,,,,,,,,S32398140,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,2.0,1,committed,,,3024,4032,"https://macaulaylibrary.org/asset/39133701","https://ebird.org/view/checklist/S32398140","https://ebird.org/species/recpoc",false,recpoc
38453641,Photo,"Netta rufina","Nette rousse",,"Andrew and Rebecca Steinmann",5/18/2010,2010,5,18,1600,Switzerland,CH-GE,Genève,,Geneva,46.2131,6.1441,,Inconnu,,Unspecified,,,,,,,,S14698819,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,3.0,1,committed,,"https://ebird.org/profile/NDE0NzAw",2048,3072,"https://macaulaylibrary.org/asset/38453641","https://ebird.org/view/checklist/S14698819","https://ebird.org/species/recpoc",false,recpoc
38453261,Photo,"Netta rufina","Nette rousse",,"Andrew and Rebecca Steinmann",5/18/2010,2010,5,18,1600,Switzerland,CH-GE,Genève,,Geneva,46.2131,6.1441,,Inconnu,,Unspecified,,,,,,,,S14698819,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,3.0,1,committed,,"https://ebird.org/profile/NDE0NzAw",2048,3072,"https://macaulaylibrary.org/asset/38453261","https://ebird.org/view/checklist/S14698819","https://ebird.org/species/recpoc",false,recpoc
38453251,Photo,"Netta rufina","Nette rousse",,"Andrew and Rebecca Steinmann",5/18/2010,2010,5,18,1600,Switzerland,CH-GE,Genève,,Geneva,46.2131,6.1441,,Inconnu,,Unspecified,,,,,,,,S14698819,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,3.5,2,committed,,"https://ebird.org/profile/NDE0NzAw",2048,3072,"https://macaulaylibrary.org/asset/38453251","https://ebird.org/view/checklist/S14698819","https://ebird.org/species/recpoc",false,recpoc
38453181,Photo,"Netta rufina","Nette rousse",,"Andrew and Rebecca Steinmann",5/18/2010,2010,5,18,1600,Switzerland,CH-GE,Genève,,Geneva,46.2131,6.1441,,Inconnu,,Unspecified,,,,,,,,S14698819,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,4.5,2,committed,,"https://ebird.org/profile/NDE0NzAw",2048,3072,"https://macaulaylibrary.org/asset/38453181","https://ebird.org/view/checklist/S14698819","https://ebird.org/species/recpoc",false,recpoc
38453141,Photo,"Netta rufina","Nette rousse",,"Andrew and Rebecca Steinmann",5/18/2010,2010,5,18,1600,Switzerland,CH-GE,Genève,,Geneva,46.2131,6.1441,,Inconnu,,Unspecified,,,,,,,,S14698819,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,3.5,2,committed,,"https://ebird.org/profile/NDE0NzAw",2048,3072,"https://macaulaylibrary.org/asset/38453141","https://ebird.org/view/checklist/S14698819","https://ebird.org/species/recpoc",false,recpoc
38070711,Photo,"Netta rufina","Nette rousse",,"Stuart Malcolm",6/17/2009,2009,6,17,0,Switzerland,CH-ZH,Zürich,,"Zürich Stadt (City of Zurich)",47.3769,8.5414,,Inconnu,,Unspecified,,,,,,,,S32176136,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,3.0,1,committed,,"https://ebird.org/profile/MjY4NzQ0",3149,2362,"https://macaulaylibrary.org/asset/38070711","https://ebird.org/view/checklist/S32176136","https://ebird.org/species/recpoc",false,recpoc
37743741,Photo,"Netta rufina","Nette rousse",,"Madeleine Sandefur",9/22/2016,2016,9,22,1045,Switzerland,CH-ZH,Zürich,,"Zürich Stadt (City of Zurich)",47.3769,8.5414,,Inconnu,,Unspecified,,,,,,,,S32012632,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,3.0,1,committed,,"https://ebird.org/profile/MzAxNDk3",2278,3335,"https://macaulaylibrary.org/asset/37743741","https://ebird.org/view/checklist/S32012632","https://ebird.org/species/recpoc",false,recpoc
36076381,Photo,"Netta rufina","Nette rousse",,"Vic Dillabaugh",9/24/2016,2016,9,24,1200,Switzerland,CH-ZH,Zürich,,"Arboretum Zürich",47.3628,8.5363,,Inconnu,,Unspecified,,,,,,,,S31775910,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,3.0,1,committed,,"https://ebird.org/profile/NTEyNDg4",873,1630,"https://macaulaylibrary.org/asset/36076381","https://ebird.org/view/checklist/S31775910","https://ebird.org/species/recpoc",false,recpoc
35694281,Photo,"Netta rufina","Nette rousse",,"Nick  Rosen",3/26/2016,2016,3,26,1230,Switzerland,CH-LU,Luzern,,"West shore of Lake Lucerne from the river to the Wagner museum",47.0473,8.3202,,"Adulte Femelle",,Unspecified,,,,,,,,S28580146,,,,,,,,,"Netta rufina",recpoc,Species,569.0,,,3.3333333333333335,3,committed,,"https://ebird.org/profile/MzgyNTM1",1980,2646,"https://macaulaylibrary.org/asset/35694281","https://ebird.org/view/checklist/S28580146","https://ebird.org/species/recpoc",false,recpoc
33043581,Photo,"Netta rufina","Nette rousse",,"K B",8/21/2016,2016,8,21,1542,Switzerland,CH-AG,Aargau,,"Klingnauer Stausee",47.5833,8.2333,,"Adulte Femelle",,Unspecified,,,,,,,,S31186481,,,,"very bright red bill edge but still looks female",,,,,"Netta rufina",recpoc,Species,569.0,,,2.0,1,committed,,,504,864,"https://macaulaylibrary.org/asset/33043581","https://ebird.org/view/checklist/S31186481","https://ebird.org/species/recpoc",false,recpoc
32440401,Photo,"Netta rufina","Nette rousse",,"David Wheeler",6/22/2016,2016,6,22,1645,Switzerland,CH-GE,Genève,,"Ville de Genève (City of Geneva)",46.2043,6.1429,,Inconnu,,Unspecified,,,,,,,,S30689889,,,,,"# approx.",,,,"Netta rufina",recpoc,Species,558.0,,,1.0,1,committed,,,980,1562,"https://macaulaylibrary.org/asset/32440401","https://ebird.org/view/checklist/S30689889","https://ebird.org/species/recpoc",false,recpoc
32440361,Photo,"Netta rufina","Nette rousse",,"David Wheeler",6/22/2016,2016,6,22,1645,Switzerland,CH-GE,Genève,,"Ville de Genève (City of Geneva)",46.2043,6.1429,,Inconnu,,Unspecified,,,,,,,,S30689889,,,,,"# approx.",,,,"Netta rufina",recpoc,Species,558.0,,,3.0,1,committed,,,1267,1852,"https://macaulaylibrary.org/asset/32440361","https://ebird.org/view/checklist/S30689889","https://ebird.org/species/recpoc",false,recpoc
32440351,Photo,"Netta rufina","Nette rousse",,"David Wheeler",6/22/2016,2016,6,22,1645,Switzerland,CH-GE,Genève,,"Ville de Genève (City of Geneva)",46.2043,6.1429,,Inconnu,,Unspecified,,,,,,,,S30689889,,,,,"# approx.",,,,"Netta rufina",recpoc,Species,558.0,,,3.0,1,committed,,,387,496,"https://macaulaylibrary.org/asset/32440351","https://ebird.org/view/checklist/S30689889","https://ebird.org/species/recpoc",false,recpoc
32440331,Photo,"Netta rufina","Nette rousse",,"David Wheeler",6/22/2016,2016,6,22,1645,Switzerland,CH-GE,Genève,,"Ville de Genève (City of Geneva)",46.2043,6.1429,,Inconnu,,Unspecified,,,,,,,,S30689889,,,,,"# approx.",,,,"Netta rufina",recpoc,Species,558.0,,,3.0,1,committed,,,1691,2393,"https://macaulaylibrary.org/asset/32440331","https://ebird.org/view/checklist/S30689889","https://ebird.org/species/recpoc",false,recpoc
32440321,Photo,"Netta rufina","Nette rousse",,"David Wheeler",6/22/2016,2016,6,22,1645,Switzerland,CH-GE,Genève,,"Ville de Genève (City of Geneva)",46.2043,6.1429,,Inconnu,,Unspecified,,,,,,,,S30689889,,,,,"# approx.",,,,"Netta rufina",recpoc,Species,558.0,,,3.5,2,committed,,,1476,2090,"https://macaulaylibrary.org/asset/32440321","https://ebird.org/view/checklist/S30689889","https://ebird.org/species/recpoc",false,recpoc
32440311,Photo,"Netta rufina","Nette rousse",,"David Wheeler",6/22/2016,2016,6,22,1645,Switzerland,CH-GE,Genève,,"Ville de Genève (City of Geneva)",46.2043,6.1429,,Inconnu,,Unspecified,,,,,,,,S30689889,,,,,"# approx.",,,,"Netta rufina",recpoc,Species,558.0,,,3.0,1,committed,,,1231,1763,"https://macaulaylibrary.org/asset/32440311","https://ebird.org/view/checklist/S30689889","https://ebird.org/species/recpoc",false,recpoc
32440301,Photo,"Netta rufina","Nette rousse",,"David Wheeler",6/22/2016,2016,6,22,1645,Switzerland,CH-GE,Genève,,"Ville de Genève (City of Geneva)",46.2043,6.1429,,Inconnu,,Unspecified,,,,,,,,S30689889,,,,,"# approx.",,,,"Netta rufina",recpoc,Species,558.0,,,3.5,2,committed,,,1522,2142,"https://macaulaylibrary.org/asset/32440301","https://ebird.org/view/checklist/S30689889","https://ebird.org/species/recpoc",false,recpoc
32440281,Photo,"Netta rufina","Nette rousse",,"David Wheeler",6/22/2016,2016,6,22,1645,Switzerland,CH-GE,Genève,,"Ville de Genève (City of Geneva)",46.2043,6.1429,,Inconnu,,Unspecified,,,,,,,,S30689889,,,,,"# approx.",,,,"Netta rufina",recpoc,Species,558.0,,,3.0,1,committed,,,524,813,"https://macaulaylibrary.org/asset/32440281","https://ebird.org/view/checklist/S30689889","https://ebird.org/species/recpoc",false,recpoc
32440251,Photo,"Netta rufina","Nette rousse",,"David Wheeler",6/22/2016,2016,6,22,1645,Switzerland,CH-GE,Genève,,"Ville de Genève (City of Geneva)",46.2043,6.1429,,Inconnu,,Unspecified,,,,,,,,S30689889,,,,,"# approx.",,,,"Netta rufina",recpoc,Species,558.0,,,3.5,2,committed,,,476,714,"https://macaulaylibrary.org/asset/32440251","https://ebird.org/view/checklist/S30689889","https://ebird.org/species/recpoc",false,recpoc
29631001,Photo,"Netta rufina","Nette rousse",,"Etienne Artigau",1/12/2016,2016,1,12,1530,Switzerland,CH-GE,Genève,,"Jetée et Port des Pâquis",46.2102,6.1546,,Inconnu,,Unspecified,,,,,,,,S26857246,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,5.0,1,committed,,"https://ebird.org/profile/MTIzNTEw",2592,3888,"https://macaulaylibrary.org/asset/29631001","https://ebird.org/view/checklist/S26857246","https://ebird.org/species/recpoc",false,recpoc
29630991,Photo,"Netta rufina","Nette rousse",,"Etienne Artigau",1/12/2016,2016,1,12,1530,Switzerland,CH-GE,Genève,,"Jetée et Port des Pâquis",46.2102,6.1546,,Inconnu,,Unspecified,,,,,,,,S26857246,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,4.0,1,committed,,"https://ebird.org/profile/MTIzNTEw",2470,3706,"https://macaulaylibrary.org/asset/29630991","https://ebird.org/view/checklist/S26857246","https://ebird.org/species/recpoc",false,recpoc
28678171,Photo,"Netta rufina","Nette rousse",,"Nick  Rosen",3/26/2016,2016,3,26,1230,Switzerland,CH-LU,Luzern,,"West shore of Lake Lucerne from the river to the Wagner museum",47.0473,8.3202,,"Adulte Mâle",,Unspecified,,,,,,,,S28580146,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,4.0,2,committed,,"https://ebird.org/profile/MzgyNTM1",2640,3672,"https://macaulaylibrary.org/asset/28678171","https://ebird.org/view/checklist/S28580146","https://ebird.org/species/recpoc",false,recpoc
26924611,Photo,"Netta rufina","Nette rousse",,"Satheesh Muthu Gopal B",4/10/2016,2016,4,10,930,Switzerland,CH-AG,Aargau,,"Klingnauer Stausee",47.5833,8.2333,,Inconnu,,Unspecified,,,,,,,,S28882887,,,,,,,,,"Netta rufina",recpoc,Species,569.0,,,2.0,1,committed,,"https://ebird.org/profile/NTYxMTg1",1806,1744,"https://macaulaylibrary.org/asset/26924611","https://ebird.org/view/checklist/S28882887","https://ebird.org/species/recpoc",false,recpoc
25750661,Photo,"Netta rufina","Nette rousse",,"Steve Kelling",3/10/2016,2016,3,10,1215,Switzerland,CH-NW,Nidwalden,,"CH-Nidwalden-Beckenried-Seestrasse 60-78 - 46.9641x8.4791",46.9641,8.4791,,Inconnu,,Unspecified,,,,,,,,S28128013,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,4.0,2,committed,,"https://ebird.org/profile/MTY1NDQ",1447,2171,"https://macaulaylibrary.org/asset/25750661","https://ebird.org/view/checklist/S28128013","https://ebird.org/species/recpoc",false,recpoc
25750641,Photo,"Netta rufina","Nette rousse",,"Steve Kelling",3/10/2016,2016,3,10,1215,Switzerland,CH-NW,Nidwalden,,"CH-Nidwalden-Beckenried-Seestrasse 60-78 - 46.9641x8.4791",46.9641,8.4791,,Inconnu,,Unspecified,,,,,,,,S28128013,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,4.0,2,committed,,"https://ebird.org/profile/MTY1NDQ",2521,3778,"https://macaulaylibrary.org/asset/25750641","https://ebird.org/view/checklist/S28128013","https://ebird.org/species/recpoc",false,recpoc
25750631,Photo,"Netta rufina","Nette rousse",,"Steve Kelling",3/10/2016,2016,3,10,1215,Switzerland,CH-NW,Nidwalden,,"CH-Nidwalden-Beckenried-Seestrasse 60-78 - 46.9641x8.4791",46.9641,8.4791,,Inconnu,,Unspecified,,,,,,,,S28128013,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,4.5,2,committed,,"https://ebird.org/profile/MTY1NDQ",1450,2176,"https://macaulaylibrary.org/asset/25750631","https://ebird.org/view/checklist/S28128013","https://ebird.org/species/recpoc",false,recpoc
25747141,Photo,"Netta rufina","Nette rousse",,"Steve Kelling",3/11/2016,2016,3,11,1438,Switzerland,CH-OW,Obwalden,,"CH-Obwalden-Alpnach-Wichelseestrasse - 46.9226x8.2750",46.9226,8.275,,Inconnu,,Unspecified,,,,,,,,S28126936,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,4.5,2,committed,,"https://ebird.org/profile/MTY1NDQ",2456,3684,"https://macaulaylibrary.org/asset/25747141","https://ebird.org/view/checklist/S28126936","https://ebird.org/species/recpoc",false,recpoc
25739401,Photo,"Netta rufina","Nette rousse",,"Steve Kelling",3/11/2016,2016,3,11,1438,Switzerland,CH-OW,Obwalden,,"CH-Obwalden-Alpnach-Wichelseestrasse - 46.9226x8.2750",46.9226,8.275,,Inconnu,,Unspecified,,,,,,,,S28126936,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,4.0,2,committed,,"https://ebird.org/profile/MTY1NDQ",1709,2563,"https://macaulaylibrary.org/asset/25739401","https://ebird.org/view/checklist/S28126936","https://ebird.org/species/recpoc",false,recpoc
25334261,Photo,"Netta rufina","Nette rousse",,"William Hull",3/5/2016,2016,3,5,1152,Switzerland,CH-AG,Aargau,,"CH-Aargau-Baden-2 Brown Boveri Platz - 47.479x8.306",47.4786,8.306,,Inconnu,,Unspecified,,,,,,,,S27980958,,,,,"By the islands just upstream of the Elektro Museum.",,,,"Netta rufina",recpoc,Species,558.0,,,3.0,1,committed,,"https://ebird.org/profile/MTQyMDgw",681,1024,"https://macaulaylibrary.org/asset/25334261","https://ebird.org/view/checklist/S27980958","https://ebird.org/species/recpoc",false,recpoc
24747871,Photo,"Netta rufina","Nette rousse",,"K B",2/21/2016,2016,2,21,1648,Switzerland,CH-SG,"Sankt Gallen",,Rapperswil--Holzbrücke,47.2206,8.8121,,Inconnu,,Unspecified,,,,,,,,S27738959,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,3.0,1,committed,,,1104,976,"https://macaulaylibrary.org/asset/24747871","https://ebird.org/view/checklist/S27738959","https://ebird.org/species/recpoc",false,recpoc
24747861,Photo,"Netta rufina","Nette rousse",,"K B",2/21/2016,2016,2,21,1648,Switzerland,CH-SG,"Sankt Gallen",,Rapperswil--Holzbrücke,47.2206,8.8121,,Inconnu,,Unspecified,,,,,,,,S27738959,,,,"It was warm enough that many ducks and coots were fully extending their necks while swimming.",,,,,"Netta rufina",recpoc,Species,558.0,,,3.0,1,committed,,,720,1200,"https://macaulaylibrary.org/asset/24747861","https://ebird.org/view/checklist/S27738959","https://ebird.org/species/recpoc",false,recpoc
24747851,Photo,"Netta rufina","Nette rousse",,"K B",2/21/2016,2016,2,21,1648,Switzerland,CH-SG,"Sankt Gallen",,Rapperswil--Holzbrücke,47.2206,8.8121,,Inconnu,,Unspecified,,,,,,,,S27738959,,,,,,,,,"Netta rufina",recpoc,Species,558.0,,,5.0,1,committed,,,752,768,"https://macaulaylibrary.org/asset/24747851","https://ebird.org/view/checklist/S27738959","https://ebird.org/species/recpoc",false,recpoc
