"ML Catalog Number",Format,"Scientific Name","Common Name","Background Species",Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,"Elevation (m)",Age/Sex,Behaviors,Playback,Collected,"Specimen ID","Home Archive Catalog Number",Recorder,Microphone,Accessory,"Partner Institution","eBird Checklist ID",Unconfirmed?,"Air Temp(ºC)","Water Temp(ºC)",Comments,"Observation Details",Class,Order,Family,"Parent Species","eBird Species Code","Taxon Category","Taxonomic Sort","Recordist 2 Display Name","Recordist 2 Profile URL","Average Community Rating","Number of Ratings","Asset State","Asset Tags","Contributor Profile URL","Original Image Height","Original Image Width","Specimen Page URL","eBird Checklist URL","ebird Species URL",isInternalUser,report_as
198665231,Photo,"Cygnus olor","Cygne tuberculé",,"Maryse Neukomm",1/11/2020,2020,1,11,1028,Switzerland,CH-SO,Solothurn,,Inkwilersee,47.1987,7.6628,,,,Unspecified,,,,,,,,S63274585,,,,,"2 adultes et 3 juvéniles de l'an passé",,,,"Cygnus olor",mutswa,Species,330.0,,,2.0,1,committed,,"https://ebird.org/profile/MTA1ODgwNQ",1280,1920,"https://macaulaylibrary.org/asset/198665231","https://ebird.org/view/checklist/S63274585","https://ebird.org/species/mutswa",false,mutswa
198162081,Photo,"Cygnus olor","Cygne tuberculé",,"Leonardo Rassu",3/12/2016,2016,3,12,930,Switzerland,CH-TI,Ticino,,"Bolle di Magadino--Nord--Bolla Rossa",46.1618,8.8571,,,,Unspecified,,,,,,,,S61482707,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,0.0,0,committed,,,1873,2812,"https://macaulaylibrary.org/asset/198162081","https://ebird.org/view/checklist/S61482707","https://ebird.org/species/mutswa",false,mutswa
198140361,Photo,"Cygnus olor","Cygne tuberculé",,"Leonardo Rassu",2/10/2016,2016,2,10,1130,Switzerland,CH-TI,Ticino,,"Bolle di Magadino--Sud--Foce Fiume Ticino",46.1555,8.8568,,,,Unspecified,,,,,,,,S61514046,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,0.0,0,committed,,,2070,3103,"https://macaulaylibrary.org/asset/198140361","https://ebird.org/view/checklist/S61514046","https://ebird.org/species/mutswa",false,mutswa
198140171,Photo,"Cygnus olor","Cygne tuberculé",,"Leonardo Rassu",2/10/2016,2016,2,10,1130,Switzerland,CH-TI,Ticino,,"Bolle di Magadino--Sud--Foce Fiume Ticino",46.1555,8.8568,,,,Unspecified,,,,,,,,S61514046,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,0.0,0,committed,,,2582,3873,"https://macaulaylibrary.org/asset/198140171","https://ebird.org/view/checklist/S61514046","https://ebird.org/species/mutswa",false,mutswa
196085441,Photo,"Cygnus olor","Cygne tuberculé",,"Leonardo Rassu",3/10/2017,2017,3,10,845,Switzerland,CH-TI,Ticino,,"Bolle di Magadino--Nord--Bolla Rossa",46.1618,8.8571,,,,Unspecified,,,,,,,,S61465436,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,0.0,0,committed,,,1939,2911,"https://macaulaylibrary.org/asset/196085441","https://ebird.org/view/checklist/S61465436","https://ebird.org/species/mutswa",false,mutswa
194112421,Photo,"Cygnus olor","Cygne tuberculé",,"Floris Schenk",3/20/2017,2017,3,20,1200,Switzerland,CH-LU,Luzern,,"Luzern--Wasserturm und Kapellbrücke",47.0512,8.3071,,,,Unspecified,,,,,,,,S62461894,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,4.0,1,committed,,,2401,3601,"https://macaulaylibrary.org/asset/194112421","https://ebird.org/view/checklist/S62461894","https://ebird.org/species/mutswa",false,mutswa
194112401,Photo,"Cygnus olor","Cygne tuberculé",,"Floris Schenk",3/20/2017,2017,3,20,1200,Switzerland,CH-LU,Luzern,,"Luzern--Wasserturm und Kapellbrücke",47.0512,8.3071,,,,Unspecified,,,,,,,,S62461894,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,3.0,1,committed,,,2104,3156,"https://macaulaylibrary.org/asset/194112401","https://ebird.org/view/checklist/S62461894","https://ebird.org/species/mutswa",false,mutswa
193843851,Photo,"Cygnus olor","Cygne tuberculé",,"The Wildlab",12/18/2019,2019,12,18,1234,Switzerland,CH-GE,Genève,,"Teppes de Verbois",46.1804,6.0148,,,,Unspecified,,,,,,,,S62413841,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,3.0,1,committed,,,3878,5171,"https://macaulaylibrary.org/asset/193843851","https://ebird.org/view/checklist/S62413841","https://ebird.org/species/mutswa",false,mutswa
193317231,Photo,"Cygnus olor","Cygne tuberculé",,"Pablo Bravo Araya",12/15/2019,2019,12,15,1145,Switzerland,CH-VD,Vaud,,"Lac Lema",46.5061,6.6259,,Inconnu,,Unspecified,,,,,,,,S62338802,,,,"Retrato Mute Swan",,,,,"Cygnus olor",mutswa,Species,330.0,,,5.0,1,committed,,"https://ebird.org/profile/MTMyMDk5OA",3353,4369,"https://macaulaylibrary.org/asset/193317231","https://ebird.org/view/checklist/S62338802","https://ebird.org/species/mutswa",false,mutswa
191840751,Photo,"Cygnus olor","Cygne tuberculé",,"Chinmay Rahane",6/14/2011,2011,6,14,0,Switzerland,CH-LU,Luzern,,"Luzern--Inseli Park",47.0494,8.3142,,,,Unspecified,,,,,,,,S57708451,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,0.0,0,committed,,"https://ebird.org/profile/NDg0NDIy",2736,3648,"https://macaulaylibrary.org/asset/191840751","https://ebird.org/view/checklist/S57708451","https://ebird.org/species/mutswa",false,mutswa
191840611,Photo,"Cygnus olor","Cygne tuberculé",,"Chinmay Rahane",6/14/2011,2011,6,14,0,Switzerland,CH-LU,Luzern,,"Luzern--Inseli Park",47.0494,8.3142,,,,Unspecified,,,,,,,,S57708451,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,0.0,0,committed,,"https://ebird.org/profile/NDg0NDIy",2736,3648,"https://macaulaylibrary.org/asset/191840611","https://ebird.org/view/checklist/S57708451","https://ebird.org/species/mutswa",false,mutswa
191840601,Photo,"Cygnus olor","Cygne tuberculé",,"Chinmay Rahane",6/14/2011,2011,6,14,0,Switzerland,CH-LU,Luzern,,"Luzern--Inseli Park",47.0494,8.3142,,,,Unspecified,,,,,,,,S57708451,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,0.0,0,committed,,"https://ebird.org/profile/NDg0NDIy",2736,3648,"https://macaulaylibrary.org/asset/191840601","https://ebird.org/view/checklist/S57708451","https://ebird.org/species/mutswa",false,mutswa
191676651,Photo,"Cygnus olor","Cygne tuberculé",,"Leonardo Rassu",1/31/2015,2015,1,31,1230,Switzerland,CH-TI,Ticino,,"Bolle di Magadino--Nord--Bolla Rossa",46.1618,8.8571,,,,Unspecified,,,,,,,,S62086665,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,0.0,0,committed,,,1229,1846,"https://macaulaylibrary.org/asset/191676651","https://ebird.org/view/checklist/S62086665","https://ebird.org/species/mutswa",false,mutswa
191676531,Photo,"Cygnus olor","Cygne tuberculé",,"Leonardo Rassu",1/31/2015,2015,1,31,1230,Switzerland,CH-TI,Ticino,,"Bolle di Magadino--Nord--Bolla Rossa",46.1618,8.8571,,,,Unspecified,,,,,,,,S62086665,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,0.0,0,committed,,,1103,1656,"https://macaulaylibrary.org/asset/191676531","https://ebird.org/view/checklist/S62086665","https://ebird.org/species/mutswa",false,mutswa
191658981,Photo,"Cygnus olor","Cygne tuberculé",,"Leonardo Rassu",1/4/2015,2015,1,4,0,Switzerland,CH-TI,Ticino,,"Bolle di Magadino--Nord--Bolla Rossa",46.1618,8.8571,,,,Unspecified,,,,,,,,S61242205,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,0.0,0,committed,,,1196,1796,"https://macaulaylibrary.org/asset/191658981","https://ebird.org/view/checklist/S61242205","https://ebird.org/species/mutswa",false,mutswa
191512091,Photo,"Cygnus olor","Cygne tuberculé",,"Leonardo Rassu",1/31/2016,2016,1,31,920,Switzerland,CH-TI,Ticino,,"Bolle di Magadino--Nord--Bolla Rossa",46.1618,8.8571,,,,Unspecified,,,,,,,,S61288513,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,0.0,0,committed,,,3240,4944,"https://macaulaylibrary.org/asset/191512091","https://ebird.org/view/checklist/S61288513","https://ebird.org/species/mutswa",false,mutswa
190717931,Photo,"Cygnus olor","Cygne tuberculé",,"Matthew Blaze",9/22/2011,2011,9,22,1900,Switzerland,CH-BE,Bern,,Interlaken,46.6869,7.8522,,,,Unspecified,,,,,,,,S61882921,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,0.0,0,committed,,"https://ebird.org/profile/MTQ5MjU2MA",2592,1936,"https://macaulaylibrary.org/asset/190717931","https://ebird.org/view/checklist/S61882921","https://ebird.org/species/mutswa",false,mutswa
190619751,Photo,"Cygnus olor","Cygne tuberculé",,"Thomas Brooks",11/30/2019,2019,11,30,1430,Switzerland,CH-GE,Genève,,"Port des Eaux-Vives et Baby-plage",46.2092,6.1624,,Inconnu,,Unspecified,,,,,,,,S61865290,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,4.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/190619751","https://ebird.org/view/checklist/S61865290","https://ebird.org/species/mutswa",false,mutswa
190619271,Photo,"Cygnus olor","Cygne tuberculé",,"Thomas Brooks",11/30/2019,2019,11,30,1430,Switzerland,CH-GE,Genève,,"Port des Eaux-Vives et Baby-plage",46.2092,6.1624,,Inconnu,,Unspecified,,,,,,,,S61865290,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,4.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/190619271","https://ebird.org/view/checklist/S61865290","https://ebird.org/species/mutswa",false,mutswa
190619021,Photo,"Cygnus olor","Cygne tuberculé","Chroicocephalus ridibundus -- Mouette rieuse; Anas platyrhynchos -- Canard colvert","Thomas Brooks",11/30/2019,2019,11,30,1430,Switzerland,CH-GE,Genève,,"Port des Eaux-Vives et Baby-plage",46.2092,6.1624,,Inconnu,,Unspecified,,,,,,,,S61865290,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,2.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/190619021","https://ebird.org/view/checklist/S61865290","https://ebird.org/species/mutswa",false,mutswa
189776781,Photo,"Cygnus olor","Cygne tuberculé",,"Leonardo Rassu",3/8/2019,2019,3,8,930,Switzerland,CH-TI,Ticino,,"Bolle di Magadino--Nord--Bolla Rossa",46.1618,8.8571,,,,Unspecified,,,,,,,,S61287718,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,0.0,0,committed,,,3095,4641,"https://macaulaylibrary.org/asset/189776781","https://ebird.org/view/checklist/S61287718","https://ebird.org/species/mutswa",false,mutswa
187212261,Photo,"Cygnus olor","Cygne tuberculé",,"guillaume cussonneau",11/9/2019,2019,11,9,1604,Switzerland,CH-ZH,Zürich,,Seefeldquai,47.3626,8.5468,,,,Unspecified,,,,,,,,S61299762,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,4.0,1,committed,,"https://ebird.org/profile/MTQxMjY3Mg",3456,5184,"https://macaulaylibrary.org/asset/187212261","https://ebird.org/view/checklist/S61299762","https://ebird.org/species/mutswa",false,mutswa
187212251,Photo,"Cygnus olor","Cygne tuberculé",,"guillaume cussonneau",11/9/2019,2019,11,9,1604,Switzerland,CH-ZH,Zürich,,Seefeldquai,47.3626,8.5468,,,,Unspecified,,,,,,,,S61299762,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,3.0,1,committed,,"https://ebird.org/profile/MTQxMjY3Mg",3456,5184,"https://macaulaylibrary.org/asset/187212251","https://ebird.org/view/checklist/S61299762","https://ebird.org/species/mutswa",false,mutswa
187212241,Photo,"Cygnus olor","Cygne tuberculé",,"guillaume cussonneau",11/9/2019,2019,11,9,1604,Switzerland,CH-ZH,Zürich,,Seefeldquai,47.3626,8.5468,,,,Unspecified,,,,,,,,S61299762,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,3.0,1,committed,,"https://ebird.org/profile/MTQxMjY3Mg",3456,5184,"https://macaulaylibrary.org/asset/187212241","https://ebird.org/view/checklist/S61299762","https://ebird.org/species/mutswa",false,mutswa
187212231,Photo,"Cygnus olor","Cygne tuberculé",,"guillaume cussonneau",11/9/2019,2019,11,9,1604,Switzerland,CH-ZH,Zürich,,Seefeldquai,47.3626,8.5468,,,,Unspecified,,,,,,,,S61299762,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,3.0,1,committed,,"https://ebird.org/profile/MTQxMjY3Mg",3456,5184,"https://macaulaylibrary.org/asset/187212231","https://ebird.org/view/checklist/S61299762","https://ebird.org/species/mutswa",false,mutswa
187212211,Photo,"Cygnus olor","Cygne tuberculé",,"guillaume cussonneau",11/9/2019,2019,11,9,1604,Switzerland,CH-ZH,Zürich,,Seefeldquai,47.3626,8.5468,,,,Unspecified,,,,,,,,S61299762,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,4.0,1,committed,,"https://ebird.org/profile/MTQxMjY3Mg",3456,5184,"https://macaulaylibrary.org/asset/187212211","https://ebird.org/view/checklist/S61299762","https://ebird.org/species/mutswa",false,mutswa
187212191,Photo,"Cygnus olor","Cygne tuberculé",,"guillaume cussonneau",11/9/2019,2019,11,9,1604,Switzerland,CH-ZH,Zürich,,Seefeldquai,47.3626,8.5468,,,,Unspecified,,,,,,,,S61299762,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,4.0,1,committed,,"https://ebird.org/profile/MTQxMjY3Mg",3456,5184,"https://macaulaylibrary.org/asset/187212191","https://ebird.org/view/checklist/S61299762","https://ebird.org/species/mutswa",false,mutswa
187125131,Photo,"Cygnus olor","Cygne tuberculé",,"Michael Hawk",5/4/2019,2019,5,4,1317,Switzerland,CH-BE,Bern,,"Fanel--Inseln und Lagunen",46.9812,7.041,,,,Unspecified,,,,,,,,S55761403,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,0.0,0,committed,,"https://ebird.org/profile/OTY5ODk",3004,3755,"https://macaulaylibrary.org/asset/187125131","https://ebird.org/view/checklist/S55761403","https://ebird.org/species/mutswa",false,mutswa
186459511,Photo,"Cygnus olor","Cygne tuberculé",,"Anonymous eBirder",3/27/2015,2015,3,27,1100,Switzerland,CH-TI,Ticino,,"Bolle di Magadino--Nord--Bolla Rossa",46.1618,8.8571,,,,Unspecified,,,,,,,,S61242693,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,0.0,0,committed,,,3456,5184,"https://macaulaylibrary.org/asset/186459511","https://ebird.org/view/checklist/S61242693","https://ebird.org/species/mutswa",false,mutswa
186458131,Photo,"Cygnus olor","Cygne tuberculé",,"Anonymous eBirder",3/28/2015,2015,3,28,1430,Switzerland,CH-TI,Ticino,,"Bolle di Magadino--Nord--Bolla Rossa",46.1618,8.8571,,,,Unspecified,,,,,,,,S61242489,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,0.0,0,committed,,,1860,2571,"https://macaulaylibrary.org/asset/186458131","https://ebird.org/view/checklist/S61242489","https://ebird.org/species/mutswa",false,mutswa
186458051,Photo,"Cygnus olor","Cygne tuberculé",,"Anonymous eBirder",3/28/2015,2015,3,28,1430,Switzerland,CH-TI,Ticino,,"Bolle di Magadino--Nord--Bolla Rossa",46.1618,8.8571,,,,Unspecified,,,,,,,,S61242489,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,0.0,0,committed,,,2550,3635,"https://macaulaylibrary.org/asset/186458051","https://ebird.org/view/checklist/S61242489","https://ebird.org/species/mutswa",false,mutswa
186458031,Photo,"Cygnus olor","Cygne tuberculé",,"Anonymous eBirder",3/28/2015,2015,3,28,1430,Switzerland,CH-TI,Ticino,,"Bolle di Magadino--Nord--Bolla Rossa",46.1618,8.8571,,,,Unspecified,,,,,,,,S61242489,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,0.0,0,committed,,,1802,2961,"https://macaulaylibrary.org/asset/186458031","https://ebird.org/view/checklist/S61242489","https://ebird.org/species/mutswa",false,mutswa
186457681,Photo,"Cygnus olor","Cygne tuberculé",,"Anonymous eBirder",3/7/2015,2015,3,7,1500,Switzerland,CH-TI,Ticino,,"Bolle di Magadino--Nord--Bolla Rossa",46.1618,8.8571,,,,Unspecified,,,,,,,,S61242382,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,0.0,0,committed,,,1825,2738,"https://macaulaylibrary.org/asset/186457681","https://ebird.org/view/checklist/S61242382","https://ebird.org/species/mutswa",false,mutswa
182886391,Photo,"Cygnus olor","Cygne tuberculé",,"Juan martinez",9/4/2010,2010,9,4,0,Switzerland,CH-NE,Neuchâtel,,"Port de Neuchâtel",46.9903,6.9354,,,,Unspecified,,,,,,,,S49712570,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,2.0,1,committed,,,2592,3888,"https://macaulaylibrary.org/asset/182886391","https://ebird.org/view/checklist/S49712570","https://ebird.org/species/mutswa",false,mutswa
182749271,Photo,"Cygnus olor","Cygne tuberculé",,"Maryse Neukomm",10/17/2019,2019,10,17,1039,Switzerland,CH-SG,"Sankt Gallen",,"Frauenwinkel (general area)",47.212,8.7873,,,,Unspecified,,,,,,,,S60687009,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,4.0,1,committed,,"https://ebird.org/profile/MTA1ODgwNQ",2112,3168,"https://macaulaylibrary.org/asset/182749271","https://ebird.org/view/checklist/S60687009","https://ebird.org/species/mutswa",false,mutswa
182749251,Photo,"Cygnus olor","Cygne tuberculé",,"Maryse Neukomm",10/17/2019,2019,10,17,1039,Switzerland,CH-SG,"Sankt Gallen",,"Frauenwinkel (general area)",47.212,8.7873,,,,Unspecified,,,,,,,,S60687009,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,2.0,1,committed,,"https://ebird.org/profile/MTA1ODgwNQ",3483,5224,"https://macaulaylibrary.org/asset/182749251","https://ebird.org/view/checklist/S60687009","https://ebird.org/species/mutswa",false,mutswa
182455961,Photo,"Cygnus olor","Cygne tuberculé",,"Maryse Neukomm",10/16/2019,2019,10,16,1328,Switzerland,CH-BL,Basel-Landschaft,,"Brüglingen Botanischen Gartens",47.5362,7.6138,,,,Unspecified,,,,,,,,S60666197,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,3.5,2,committed,,"https://ebird.org/profile/MTA1ODgwNQ",2999,4499,"https://macaulaylibrary.org/asset/182455961","https://ebird.org/view/checklist/S60666197","https://ebird.org/species/mutswa",false,mutswa
182455951,Photo,"Cygnus olor","Cygne tuberculé",,"Maryse Neukomm",10/16/2019,2019,10,16,1328,Switzerland,CH-BL,Basel-Landschaft,,"Brüglingen Botanischen Gartens",47.5362,7.6138,,,,Unspecified,,,,,,,,S60666197,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,3.5,2,committed,,"https://ebird.org/profile/MTA1ODgwNQ",2999,4499,"https://macaulaylibrary.org/asset/182455951","https://ebird.org/view/checklist/S60666197","https://ebird.org/species/mutswa",false,mutswa
181523191,Photo,"Cygnus olor","Cygne tuberculé",,"Maryse Neukomm",10/11/2019,2019,10,11,1103,Switzerland,CH-AG,Aargau,,"Klingnauer Stausee",47.5833,8.2333,,,,Unspecified,,,,,,,,S60522765,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,4.5,2,committed,,"https://ebird.org/profile/MTA1ODgwNQ",3215,4822,"https://macaulaylibrary.org/asset/181523191","https://ebird.org/view/checklist/S60522765","https://ebird.org/species/mutswa",false,mutswa
181523151,Photo,"Cygnus olor","Cygne tuberculé",,"Maryse Neukomm",10/11/2019,2019,10,11,1103,Switzerland,CH-AG,Aargau,,"Klingnauer Stausee",47.5833,8.2333,,,,Unspecified,,,,,,,,S60522765,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,3.0,2,committed,,"https://ebird.org/profile/MTA1ODgwNQ",2721,4081,"https://macaulaylibrary.org/asset/181523151","https://ebird.org/view/checklist/S60522765","https://ebird.org/species/mutswa",false,mutswa
181493271,Photo,"Cygnus olor","Cygne tuberculé",,"Ricardo  Matus",9/19/2019,2019,9,19,1350,Switzerland,CH-ZH,Zürich,,"Arboretum Zürich",47.3628,8.5363,,,,Unspecified,,,,,,,,S59922859,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,3.0,1,committed,,,975,1476,"https://macaulaylibrary.org/asset/181493271","https://ebird.org/view/checklist/S59922859","https://ebird.org/species/mutswa",false,mutswa
179542011,Photo,"Cygnus olor","Cygne tuberculé",,"James Turner",12/23/2014,2014,12,23,1425,Switzerland,CH-GE,Genève,,Geneva,46.2052,6.1393,,,,Unspecified,,,,,,,,S60218991,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,0.0,0,committed,,"https://ebird.org/profile/OTkwNDA1",376,501,"https://macaulaylibrary.org/asset/179542011","https://ebird.org/view/checklist/S60218991","https://ebird.org/species/mutswa",false,mutswa
178861221,Photo,"Cygnus olor","Cygne tuberculé",,"Jin Park",9/15/2019,2019,9,15,1145,Switzerland,CH-LU,Luzern,,"Luzern Stadt (City of Lucerne)",47.0501,8.3093,,,,Unspecified,,,,,,,,S59815656,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,0.0,0,committed,,"https://ebird.org/profile/ODg2NDc1",1200,1600,"https://macaulaylibrary.org/asset/178861221","https://ebird.org/view/checklist/S59815656","https://ebird.org/species/mutswa",false,mutswa
178317221,Photo,"Cygnus olor","Cygne tuberculé",,"Maryse Neukomm",9/13/2019,2019,9,13,1055,Switzerland,CH-AG,Aargau,,"Klingnauer Stausee",47.5833,8.2333,,,,Unspecified,,,,,,,,S59745929,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,5.0,1,committed,,"https://ebird.org/profile/MTA1ODgwNQ",1710,2565,"https://macaulaylibrary.org/asset/178317221","https://ebird.org/view/checklist/S59745929","https://ebird.org/species/mutswa",false,mutswa
178231201,Photo,"Cygnus olor","Cygne tuberculé",,"Mark Wulfe",4/13/2009,2009,4,13,1200,Switzerland,CH-GE,Genève,,"Jetée du Jet d'eau",46.2061,6.1573,,,,Unspecified,,,,,,,,S59988427,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,0.0,0,committed,,"https://ebird.org/profile/OTEyMjcz",2097,3872,"https://macaulaylibrary.org/asset/178231201","https://ebird.org/view/checklist/S59988427","https://ebird.org/species/mutswa",false,mutswa
177185241,Photo,"Cygnus olor","Cygne tuberculé",,"Maryse Neukomm",10/11/2009,2009,10,11,1435,Switzerland,CH-BL,Basel-Landschaft,,"Ergolzmündung Augst-Kaiseraugst",47.5382,7.7138,,,,Unspecified,,,,,,,,S54359473,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,4.0,1,committed,,"https://ebird.org/profile/MTA1ODgwNQ",1665,2499,"https://macaulaylibrary.org/asset/177185241","https://ebird.org/view/checklist/S54359473","https://ebird.org/species/mutswa",false,mutswa
177185231,Photo,"Cygnus olor","Cygne tuberculé",,"Maryse Neukomm",10/11/2009,2009,10,11,1435,Switzerland,CH-BL,Basel-Landschaft,,"Ergolzmündung Augst-Kaiseraugst",47.5382,7.7138,,,,Unspecified,,,,,,,,S54359473,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,0.0,0,committed,,"https://ebird.org/profile/MTA1ODgwNQ",2176,3264,"https://macaulaylibrary.org/asset/177185231","https://ebird.org/view/checklist/S54359473","https://ebird.org/species/mutswa",false,mutswa
177184451,Photo,"Cygnus olor","Cygne tuberculé",,"Maryse Neukomm",6/4/2009,2009,6,4,1930,Switzerland,CH-BL,Basel-Landschaft,,"Ergolzmündung Augst-Kaiseraugst",47.5382,7.7138,,,,Unspecified,,,,,,,,S59814469,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,0.0,0,committed,,"https://ebird.org/profile/MTA1ODgwNQ",1901,2859,"https://macaulaylibrary.org/asset/177184451","https://ebird.org/view/checklist/S59814469","https://ebird.org/species/mutswa",false,mutswa
177182451,Photo,"Cygnus olor","Cygne tuberculé",,"Maryse Neukomm",6/4/2009,2009,6,4,1930,Switzerland,CH-BL,Basel-Landschaft,,"Ergolzmündung Augst-Kaiseraugst",47.5382,7.7138,,,,Unspecified,,,,,,,,S59814469,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,2.0,1,committed,,"https://ebird.org/profile/MTA1ODgwNQ",1269,1906,"https://macaulaylibrary.org/asset/177182451","https://ebird.org/view/checklist/S59814469","https://ebird.org/species/mutswa",false,mutswa
177182381,Photo,"Cygnus olor","Cygne tuberculé",,"Maryse Neukomm",6/4/2009,2009,6,4,1930,Switzerland,CH-BL,Basel-Landschaft,,"Ergolzmündung Augst-Kaiseraugst",47.5382,7.7138,,,,Unspecified,,,,,,,,S59814469,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,4.0,1,committed,,"https://ebird.org/profile/MTA1ODgwNQ",1901,2858,"https://macaulaylibrary.org/asset/177182381","https://ebird.org/view/checklist/S59814469","https://ebird.org/species/mutswa",false,mutswa
177182361,Photo,"Cygnus olor","Cygne tuberculé",,"Maryse Neukomm",6/4/2009,2009,6,4,1930,Switzerland,CH-BL,Basel-Landschaft,,"Ergolzmündung Augst-Kaiseraugst",47.5382,7.7138,,,,Unspecified,,,,,,,,S59814469,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,5.0,1,committed,,"https://ebird.org/profile/MTA1ODgwNQ",2848,4288,"https://macaulaylibrary.org/asset/177182361","https://ebird.org/view/checklist/S59814469","https://ebird.org/species/mutswa",false,mutswa
177182331,Photo,"Cygnus olor","Cygne tuberculé",,"Maryse Neukomm",6/4/2009,2009,6,4,1930,Switzerland,CH-BL,Basel-Landschaft,,"Ergolzmündung Augst-Kaiseraugst",47.5382,7.7138,,,,Unspecified,,,,,,,,S59814469,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,5.0,1,committed,,"https://ebird.org/profile/MTA1ODgwNQ",2848,4288,"https://macaulaylibrary.org/asset/177182331","https://ebird.org/view/checklist/S59814469","https://ebird.org/species/mutswa",false,mutswa
177182311,Photo,"Cygnus olor","Cygne tuberculé",,"Maryse Neukomm",6/4/2009,2009,6,4,1930,Switzerland,CH-BL,Basel-Landschaft,,"Ergolzmündung Augst-Kaiseraugst",47.5382,7.7138,,,,Unspecified,,,,,,,,S59814469,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,5.0,1,committed,,"https://ebird.org/profile/MTA1ODgwNQ",1901,2858,"https://macaulaylibrary.org/asset/177182311","https://ebird.org/view/checklist/S59814469","https://ebird.org/species/mutswa",false,mutswa
177182301,Photo,"Cygnus olor","Cygne tuberculé",,"Maryse Neukomm",6/4/2009,2009,6,4,1930,Switzerland,CH-BL,Basel-Landschaft,,"Ergolzmündung Augst-Kaiseraugst",47.5382,7.7138,,,,Unspecified,,,,,,,,S59814469,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,2.0,1,committed,,"https://ebird.org/profile/MTA1ODgwNQ",1268,1906,"https://macaulaylibrary.org/asset/177182301","https://ebird.org/view/checklist/S59814469","https://ebird.org/species/mutswa",false,mutswa
