"ML Catalog Number",Format,"Scientific Name","Common Name","Background Species",Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,"Elevation (m)",Age/Sex,Behaviors,Playback,Collected,"Specimen ID","Home Archive Catalog Number",Recorder,Microphone,Accessory,"Partner Institution","eBird Checklist ID",Unconfirmed?,"Air Temp(ºC)","Water Temp(ºC)",Comments,"Observation Details",Class,Order,Family,"Parent Species","eBird Species Code","Taxon Category","Taxonomic Sort","Recordist 2 Display Name","Recordist 2 Profile URL","Average Community Rating","Number of Ratings","Asset State","Asset Tags","Contributor Profile URL","Original Image Height","Original Image Width","Specimen Page URL","eBird Checklist URL","ebird Species URL",isInternalUser,report_as
177035981,Photo,"Turdus merula","Merle noir",,"Maryse Neukomm",4/19/2019,2019,4,19,908,Switzerland,CH-BL,Basel-Landschaft,,"Ergolzmündung Augst-Kaiseraugst",47.5382,7.7138,,,,Unspecified,,,,,,,,S55115207,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,5.0,1,committed,,"https://ebird.org/profile/MTA1ODgwNQ",3153,3208,"https://macaulaylibrary.org/asset/177035981","https://ebird.org/view/checklist/S55115207","https://ebird.org/species/eurbla",false,eurbla
177035851,Photo,"Turdus merula","Merle noir",,"Maryse Neukomm",4/19/2019,2019,4,19,908,Switzerland,CH-BL,Basel-Landschaft,,"Ergolzmündung Augst-Kaiseraugst",47.5382,7.7138,,,,Unspecified,,,,,,,,S55115207,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,5.0,1,committed,,"https://ebird.org/profile/MTA1ODgwNQ",2974,4455,"https://macaulaylibrary.org/asset/177035851","https://ebird.org/view/checklist/S55115207","https://ebird.org/species/eurbla",false,eurbla
177035831,Photo,"Turdus merula","Merle noir",,"Maryse Neukomm",4/19/2019,2019,4,19,908,Switzerland,CH-BL,Basel-Landschaft,,"Ergolzmündung Augst-Kaiseraugst",47.5382,7.7138,,,,Unspecified,,,,,,,,S55115207,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,4.0,1,committed,,"https://ebird.org/profile/MTA1ODgwNQ",1533,2296,"https://macaulaylibrary.org/asset/177035831","https://ebird.org/view/checklist/S55115207","https://ebird.org/species/eurbla",false,eurbla
177035101,Photo,"Turdus merula","Merle noir",,"Maryse Neukomm",4/16/2019,2019,4,16,1415,Switzerland,CH-VD,Vaud,,"Île de Préverenges",46.5074,6.5355,,,,Unspecified,,,,,,,,S55022463,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,0.0,0,committed,,"https://ebird.org/profile/MTA1ODgwNQ",1876,2810,"https://macaulaylibrary.org/asset/177035101","https://ebird.org/view/checklist/S55022463","https://ebird.org/species/eurbla",false,eurbla
176744871,Photo,"Turdus merula","Merle noir",,"Maryse Neukomm",7/18/2019,2019,7,18,1054,Switzerland,CH-VD,Vaud,,"Fanel--Centre Nature ASPO (Sauge)",46.9746,7.0519,,Inconnu,,Unspecified,,,,,,,,S58273376,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,0.0,0,committed,,"https://ebird.org/profile/MTA1ODgwNQ",1744,2612,"https://macaulaylibrary.org/asset/176744871","https://ebird.org/view/checklist/S58273376","https://ebird.org/species/eurbla",false,eurbla
172140891,Photo,"Turdus merula","Merle noir",,"Harisha Navilarekallu",4/22/2019,2019,4,22,1500,Switzerland,CH-BE,Bern,,Grindelwald,46.6196,7.9007,,Inconnu,,Unspecified,,,,,,,,S58931626,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,4.0,2,committed,,"https://ebird.org/profile/NDcxMDk5",3264,4928,"https://macaulaylibrary.org/asset/172140891","https://ebird.org/view/checklist/S58931626","https://ebird.org/species/eurbla",false,eurbla
172139781,Photo,"Turdus merula","Merle noir",,"Harisha Navilarekallu",4/23/2019,2019,4,23,1700,Switzerland,CH-BE,Bern,,Grindelwald,46.6196,7.9007,,Inconnu,,Unspecified,,,,,,,,S58931592,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,4.0,1,committed,,"https://ebird.org/profile/NDcxMDk5",3264,4928,"https://macaulaylibrary.org/asset/172139781","https://ebird.org/view/checklist/S58931592","https://ebird.org/species/eurbla",false,eurbla
171371221,Photo,"Turdus merula","Merle noir",,"Marcelo Olivares Herrera",5/23/2013,2013,5,23,1415,Switzerland,CH-ZH,Zürich,,"Wildnispark Zürich Langenberg",47.2924,8.5291,,Inconnu,,Unspecified,,,,,,,,S58786207,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,3.0,1,committed,,"https://ebird.org/profile/MTk4NTMz",2304,3072,"https://macaulaylibrary.org/asset/171371221","https://ebird.org/view/checklist/S58786207","https://ebird.org/species/eurbla",false,eurbla
170352021,Photo,"Turdus merula","Merle noir",,"Corinne Benavides",2/6/2019,2019,2,6,1400,Switzerland,CH-BE,Bern,,"Grabneweg, Ersigen, Bern, CH",47.0924,7.6013,,Inconnu,,Unspecified,,,,,,,,S58551921,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,4.0,1,committed,,"https://ebird.org/profile/MTQwNDQ5NA",,,"https://macaulaylibrary.org/asset/170352021","https://ebird.org/view/checklist/S58551921","https://ebird.org/species/eurbla",false,eurbla
170350481,Photo,"Turdus merula","Merle noir",,"Corinne Benavides",4/5/2019,2019,4,5,1200,Switzerland,CH-BE,Bern,,"Grabneweg, Ersigen, Bern, CH",47.0924,7.6013,,Inconnu,,Unspecified,,,,,,,,S58551740,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,5.0,1,committed,,"https://ebird.org/profile/MTQwNDQ5NA",,,"https://macaulaylibrary.org/asset/170350481","https://ebird.org/view/checklist/S58551740","https://ebird.org/species/eurbla",false,eurbla
170350471,Photo,"Turdus merula","Merle noir",,"Corinne Benavides",4/5/2019,2019,4,5,1200,Switzerland,CH-BE,Bern,,"Grabneweg, Ersigen, Bern, CH",47.0924,7.6013,,Inconnu,,Unspecified,,,,,,,,S58551740,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,5.0,1,committed,,"https://ebird.org/profile/MTQwNDQ5NA",,,"https://macaulaylibrary.org/asset/170350471","https://ebird.org/view/checklist/S58551740","https://ebird.org/species/eurbla",false,eurbla
170285891,Photo,"Turdus merula","Merle noir",,"Corinne Benavides",6/29/2019,2019,6,29,1032,Switzerland,CH-AG,Aargau,,"Höliweg 28, Safenwil, Aargau, CH",47.3123,7.9744,,Inconnu,,Unspecified,,,,,,,,S57820457,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,4.0,1,committed,,"https://ebird.org/profile/MTQwNDQ5NA",,,"https://macaulaylibrary.org/asset/170285891","https://ebird.org/view/checklist/S57820457","https://ebird.org/species/eurbla",false,eurbla
169762261,Photo,"Turdus merula","Merle noir",,"Corinne Benavides",7/14/2019,2019,7,14,1500,Switzerland,CH-TI,Ticino,,"Parco della Pace, Locarno, Ticino, CH",46.1593,8.8036,,Inconnu,,Unspecified,,,,,,,,S58430807,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,1.0,1,committed,,"https://ebird.org/profile/MTQwNDQ5NA",,,"https://macaulaylibrary.org/asset/169762261","https://ebird.org/view/checklist/S58430807","https://ebird.org/species/eurbla",false,eurbla
169762031,Photo,"Turdus merula","Merle noir",,"Corinne Benavides",7/14/2019,2019,7,14,1500,Switzerland,CH-TI,Ticino,,"Parco della Pace, Locarno, Ticino, CH",46.1593,8.8036,,Inconnu,,Unspecified,,,,,,,,S58430807,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,3.0,1,committed,,"https://ebird.org/profile/MTQwNDQ5NA",1693,1918,"https://macaulaylibrary.org/asset/169762031","https://ebird.org/view/checklist/S58430807","https://ebird.org/species/eurbla",false,eurbla
168692461,Photo,"Turdus merula","Merle noir",,"Laurent Esselen",7/15/2019,2019,7,15,1205,Switzerland,CH-VS,Wallis,,"Vercorin Châlet",46.2516,7.5247,,"Immature Mâle",,Unspecified,,,,,,,,S58269744,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,5.0,1,committed,,"https://ebird.org/profile/MzA0ODI3",2531,3793,"https://macaulaylibrary.org/asset/168692461","https://ebird.org/view/checklist/S58269744","https://ebird.org/species/eurbla",false,eurbla
168692451,Photo,"Turdus merula","Merle noir",,"Laurent Esselen",7/15/2019,2019,7,15,1205,Switzerland,CH-VS,Wallis,,"Vercorin Châlet",46.2516,7.5247,,"Immature Mâle",,Unspecified,,,,,,,,S58269744,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,5.0,1,committed,,"https://ebird.org/profile/MzA0ODI3",2437,3652,"https://macaulaylibrary.org/asset/168692451","https://ebird.org/view/checklist/S58269744","https://ebird.org/species/eurbla",false,eurbla
168692441,Photo,"Turdus merula","Merle noir",,"Laurent Esselen",7/15/2019,2019,7,15,1205,Switzerland,CH-VS,Wallis,,"Vercorin Châlet",46.2516,7.5247,,"Immature Mâle",,Unspecified,,,,,,,,S58269744,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,5.0,1,committed,,"https://ebird.org/profile/MzA0ODI3",2239,3356,"https://macaulaylibrary.org/asset/168692441","https://ebird.org/view/checklist/S58269744","https://ebird.org/species/eurbla",false,eurbla
168087891,Photo,"Turdus merula","Merle noir",,"Kriss Replogle",7/11/2019,2019,7,11,1715,Switzerland,CH-GE,Genève,,"Parc Mon Repos et de la Perle du Lac",46.2199,6.1521,,"Adulte Mâle",,Unspecified,,,,,,,,S58098093,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,2.0,1,committed,,"https://ebird.org/profile/MzMwODA4",1297,1681,"https://macaulaylibrary.org/asset/168087891","https://ebird.org/view/checklist/S58098093","https://ebird.org/species/eurbla",false,eurbla
167856591,Photo,"Turdus merula","Merle noir",,"Gary Brunvoll",4/2/2015,2015,4,2,0,Switzerland,CH-VD,Vaud,,Ouchy,46.5057,6.6273,,Inconnu,,Unspecified,,,,,,,,S34940720,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,3.0,1,committed,,"https://ebird.org/profile/MjQ4MDIy",2526,3510,"https://macaulaylibrary.org/asset/167856591","https://ebird.org/view/checklist/S34940720","https://ebird.org/species/eurbla",false,eurbla
167856581,Photo,"Turdus merula","Merle noir",,"Gary Brunvoll",4/2/2015,2015,4,2,0,Switzerland,CH-VD,Vaud,,Ouchy,46.5057,6.6273,,Inconnu,,Unspecified,,,,,,,,S34940720,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,3.0,1,committed,,"https://ebird.org/profile/MjQ4MDIy",2525,3708,"https://macaulaylibrary.org/asset/167856581","https://ebird.org/view/checklist/S34940720","https://ebird.org/species/eurbla",false,eurbla
167823631,Photo,"Turdus merula","Merle noir",,"Pierre Gauvin",7/11/2019,2019,7,11,1202,Switzerland,CH-VS,Wallis,,"Chemin de la Tchoueille 2–6, Clèbes CH-Valais (46,1912,7,3382)",46.1912,7.3382,,Inconnu,,Unspecified,,,,,,,,S58103148,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,2.0,1,committed,,"https://ebird.org/profile/ODI1MzU1",532,710,"https://macaulaylibrary.org/asset/167823631","https://ebird.org/view/checklist/S58103148","https://ebird.org/species/eurbla",false,eurbla
165597861,Photo,"Turdus merula","Merle noir",,"Chris Dale",6/24/2019,2019,6,24,900,Switzerland,CH-ZH,Zürich,,"Zürich Stadt (City of Zurich)",47.3769,8.5414,,Inconnu,,Unspecified,,,,,,,,S57655042,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,2.0,1,committed,,"https://ebird.org/profile/MTA0Nzk1",1536,2048,"https://macaulaylibrary.org/asset/165597861","https://ebird.org/view/checklist/S57655042","https://ebird.org/species/eurbla",false,eurbla
165534651,Photo,"Turdus merula","Merle noir",,"Thomas Brooks",6/23/2019,2019,6,23,709,Switzerland,CH-GE,Genève,,Dardagny,46.1915,5.9938,,Inconnu,,Unspecified,,,,,,,,S57612068,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,1.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/165534651","https://ebird.org/view/checklist/S57612068","https://ebird.org/species/eurbla",false,eurbla
161023011,Photo,"Turdus merula","Merle noir",,"Don Carbaugh",5/24/2019,2019,5,24,1330,Switzerland,CH-BE,Bern,,Schadau,46.7458,7.6374,,Inconnu,,Unspecified,,,,,,,,S56766314,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,4.0,1,committed,,"https://ebird.org/profile/ODU3OTk0",1663,2319,"https://macaulaylibrary.org/asset/161023011","https://ebird.org/view/checklist/S56766314","https://ebird.org/species/eurbla",false,eurbla
161017711,Photo,"Turdus merula","Merle noir",,"Don Carbaugh",5/21/2019,2019,5,21,1000,Switzerland,CH-BE,Bern,,Schadau,46.7458,7.6374,,Inconnu,,Unspecified,,,,,,,,S56766083,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,4.0,2,committed,,"https://ebird.org/profile/ODU3OTk0",1000,1388,"https://macaulaylibrary.org/asset/161017711","https://ebird.org/view/checklist/S56766083","https://ebird.org/species/eurbla",false,eurbla
161016761,Photo,"Turdus merula","Merle noir",,"Urs Geiser",11/7/2010,2010,11,7,0,Switzerland,CH-BE,Bern,,"Worblaufen (residential)",46.9805,7.4617,,Inconnu,,Unspecified,,,,,,,,S56765016,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,4.0,1,committed,,"https://ebird.org/profile/NTQ5Mjkw",750,1000,"https://macaulaylibrary.org/asset/161016761","https://ebird.org/view/checklist/S56765016","https://ebird.org/species/eurbla",false,eurbla
159790021,Photo,"Turdus merula","Merle noir",,"Laurent Esselen",5/18/2019,2019,5,18,1015,Switzerland,CH-VS,Wallis,,"Vercorin Châlet",46.2516,7.5247,,"Adulte Mâle",,Unspecified,,,,,,,,S56455965,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,3.0,1,committed,,"https://ebird.org/profile/MzA0ODI3",1582,2369,"https://macaulaylibrary.org/asset/159790021","https://ebird.org/view/checklist/S56455965","https://ebird.org/species/eurbla",false,eurbla
158697981,Photo,"Turdus merula","Merle noir",,"Laurent Esselen",5/15/2019,2019,5,15,758,Switzerland,CH-VS,Wallis,,"Vercorin Châlet",46.2516,7.5247,,"Adulte Mâle",,Unspecified,,,,,,,,S56309599,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,4.0,1,committed,,"https://ebird.org/profile/MzA0ODI3",1337,2004,"https://macaulaylibrary.org/asset/158697981","https://ebird.org/view/checklist/S56309599","https://ebird.org/species/eurbla",false,eurbla
151614711,Photo,"Turdus merula","Merle noir",,"Samuel Burckhardt",4/16/2019,2019,4,16,748,Switzerland,CH-AG,Aargau,,"Klingnauer Stausee",47.5833,8.2333,,"Adulte Mâle",,Unspecified,,,,,,,,S55012357,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,4.5,2,committed,,"https://ebird.org/profile/MTE0MjYw",1694,2259,"https://macaulaylibrary.org/asset/151614711","https://ebird.org/view/checklist/S55012357","https://ebird.org/species/eurbla",false,eurbla
148019341,Photo,"Turdus merula","Merle noir",,"Thomas Brooks",3/30/2019,2019,3,30,633,Switzerland,CH-VD,Vaud,,"Île de Préverenges",46.5074,6.5355,,Inconnu,,Unspecified,,,,,,,,S54359513,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,4.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/148019341","https://ebird.org/view/checklist/S54359513","https://ebird.org/species/eurbla",false,eurbla
148019331,Photo,"Turdus merula","Merle noir",,"Thomas Brooks",3/30/2019,2019,3,30,633,Switzerland,CH-VD,Vaud,,"Île de Préverenges",46.5074,6.5355,,Inconnu,,Unspecified,,,,,,,,S54359513,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,3.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/148019331","https://ebird.org/view/checklist/S54359513","https://ebird.org/species/eurbla",false,eurbla
147430681,Photo,"Turdus merula","Merle noir",,"Leandro Furlan",3/13/2019,2019,3,13,1430,Switzerland,CH-ZG,Zug,,"Maschwander Allmend",47.2341,8.4093,,Adulte,,Unspecified,,,,,,,,S54246188,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,3.5,2,committed,,"https://ebird.org/profile/MTI5Njc4MA",3456,4608,"https://macaulaylibrary.org/asset/147430681","https://ebird.org/view/checklist/S54246188","https://ebird.org/species/eurbla",false,eurbla
144460031,Photo,"Turdus merula","Merle noir",,"Mhairi McFarlane",3/9/2019,2019,3,9,1443,Switzerland,CH-ZH,Zürich,,"Zürich Stadt (City of Zurich)",47.3769,8.5414,,"Adulte Mâle",,Unspecified,,,,,,,,S53627974,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,2.0,1,committed,,"https://ebird.org/profile/NDExNDM1",2670,3239,"https://macaulaylibrary.org/asset/144460031","https://ebird.org/view/checklist/S53627974","https://ebird.org/species/eurbla",false,eurbla
144436971,Photo,"Turdus merula","Merle noir",,"Thomas Brooks",3/9/2019,2019,3,9,1000,Switzerland,CH-VD,Vaud,,Coppet,46.3179,6.1875,,Inconnu,,Unspecified,,,,,,,,S53620895,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,2.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/144436971","https://ebird.org/view/checklist/S53620895","https://ebird.org/species/eurbla",false,eurbla
144003451,Photo,"Turdus merula","Merle noir",,"Daniel Garrigues",2/28/2019,2019,2,28,1035,Switzerland,CH-GE,Genève,,"Jardin Botanique de Genève",46.2259,6.1464,,Inconnu,,Unspecified,,,,,,,,S53212775,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,2.0,1,committed,,"https://ebird.org/profile/Njg1OTA1",3456,4608,"https://macaulaylibrary.org/asset/144003451","https://ebird.org/view/checklist/S53212775","https://ebird.org/species/eurbla",false,eurbla
143512631,Photo,"Turdus merula","Merle noir",,"Thomas Brooks",3/3/2019,2019,3,3,1410,Switzerland,CH-VD,Vaud,,Ouchy,46.5057,6.6273,,Inconnu,,Unspecified,,,,,,,,S53315106,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,1.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/143512631","https://ebird.org/view/checklist/S53315106","https://ebird.org/species/eurbla",false,eurbla
142503361,Photo,"Turdus merula","Merle noir",,"Joan Heffernan",6/6/2018,2018,6,6,1000,Switzerland,CH-BE,Bern,,Grindelwald,46.6242,8.0417,,Inconnu,,Unspecified,,,,,,,,S53115252,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,5.0,1,committed,,"https://ebird.org/profile/MTAzMTA2NA",1080,1620,"https://macaulaylibrary.org/asset/142503361","https://ebird.org/view/checklist/S53115252","https://ebird.org/species/eurbla",false,eurbla
142105031,Photo,"Turdus merula","Merle noir",,"Daniel Garrigues",2/22/2019,2019,2,22,719,Switzerland,CH-GE,Genève,,Plan-les-Ouates,46.1654,6.136,,Inconnu,,Unspecified,,,,,,,,S53034041,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,3.0,1,committed,,"https://ebird.org/profile/Njg1OTA1",1080,1440,"https://macaulaylibrary.org/asset/142105031","https://ebird.org/view/checklist/S53034041","https://ebird.org/species/eurbla",false,eurbla
138666421,Photo,"Turdus merula","Merle noir",,"Gary Leavens",4/24/2014,2014,4,24,826,Switzerland,CH-TI,Ticino,,"CH-TI-Lugano-11 Viale Carlo Cattaneo",46.005,8.958,,,,Unspecified,,,,,,,,S18052605,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,2.0,1,committed,,"https://ebird.org/profile/MzQ2MjY0",1518,3564,"https://macaulaylibrary.org/asset/138666421","https://ebird.org/view/checklist/S18052605","https://ebird.org/species/eurbla",false,eurbla
135536151,Photo,"Turdus merula","Merle noir",,"Vikki Jones",1/17/2019,2019,1,17,920,Switzerland,CH-VS,Wallis,,"Zermatt (general area)",46.0135,7.7445,,Inconnu,,Unspecified,,,,,,,,S51755922,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,3.0,1,committed,,"https://ebird.org/profile/MjY3OTIy",1536,2048,"https://macaulaylibrary.org/asset/135536151","https://ebird.org/view/checklist/S51755922","https://ebird.org/species/eurbla",false,eurbla
135232571,Photo,"Turdus merula","Merle noir",,"Vikki Jones",1/15/2019,2019,1,15,1530,Switzerland,CH-VS,Wallis,,"Riedstrasse 80, Zermatt CH-Valais (46.0185,7.7507)",46.0185,7.7507,,Inconnu,,Unspecified,,,,,,,,S51704068,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,3.0,1,committed,,"https://ebird.org/profile/MjY3OTIy",1602,2136,"https://macaulaylibrary.org/asset/135232571","https://ebird.org/view/checklist/S51704068","https://ebird.org/species/eurbla",false,eurbla
135232561,Photo,"Turdus merula","Merle noir",,"Vikki Jones",1/15/2019,2019,1,15,1530,Switzerland,CH-VS,Wallis,,"Riedstrasse 80, Zermatt CH-Valais (46.0185,7.7507)",46.0185,7.7507,,Inconnu,,Unspecified,,,,,,,,S51704068,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,5.0,1,committed,,"https://ebird.org/profile/MjY3OTIy",1536,2048,"https://macaulaylibrary.org/asset/135232561","https://ebird.org/view/checklist/S51704068","https://ebird.org/species/eurbla",false,eurbla
135232551,Photo,"Turdus merula","Merle noir",,"Vikki Jones",1/15/2019,2019,1,15,1530,Switzerland,CH-VS,Wallis,,"Riedstrasse 80, Zermatt CH-Valais (46.0185,7.7507)",46.0185,7.7507,,Inconnu,,Unspecified,,,,,,,,S51704068,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,4.0,1,committed,,"https://ebird.org/profile/MjY3OTIy",1536,2048,"https://macaulaylibrary.org/asset/135232551","https://ebird.org/view/checklist/S51704068","https://ebird.org/species/eurbla",false,eurbla
135232541,Photo,"Turdus merula","Merle noir",,"Vikki Jones",1/15/2019,2019,1,15,1530,Switzerland,CH-VS,Wallis,,"Riedstrasse 80, Zermatt CH-Valais (46.0185,7.7507)",46.0185,7.7507,,Inconnu,,Unspecified,,,,,,,,S51704068,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,1.0,1,committed,,"https://ebird.org/profile/MjY3OTIy",1536,2048,"https://macaulaylibrary.org/asset/135232541","https://ebird.org/view/checklist/S51704068","https://ebird.org/species/eurbla",false,eurbla
127044901,Photo,"Turdus merula","Merle noir",,"Kurt Schwarz",5/11/2014,2014,5,11,1330,Switzerland,CH-ZH,Zürich,,Lindenhof,47.373,8.5412,,,,Unspecified,,,,,,,,S18376074,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,4.5,2,committed,,"https://ebird.org/profile/MjIyOTE2",3672,4896,"https://macaulaylibrary.org/asset/127044901","https://ebird.org/view/checklist/S18376074","https://ebird.org/species/eurbla",false,eurbla
125527631,Photo,"Turdus merula","Merle noir",,"Ben Frueh",5/20/2017,2017,5,20,1353,Switzerland,CH-TG,Thurgau,,Kreuzlingen--Seepark,47.6519,9.1897,,Mâle,,Unspecified,,,,,,,,S37494040,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,3.0,1,committed,,"https://ebird.org/profile/Njc0NTUy",3000,4000,"https://macaulaylibrary.org/asset/125527631","https://ebird.org/view/checklist/S37494040","https://ebird.org/species/eurbla",false,eurbla
112546471,Photo,"Turdus merula","Merle noir",,"Zlatan Celebic",5/6/2018,2018,5,6,1000,Switzerland,CH-GE,Genève,,"Bois du Faisan",46.278,6.1518,,"Adulte Mâle",,Unspecified,,,,,,,,S48114674,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,4.5,2,committed,,"https://ebird.org/profile/ODIyODg5",1305,1203,"https://macaulaylibrary.org/asset/112546471","https://ebird.org/view/checklist/S48114674","https://ebird.org/species/eurbla",false,eurbla
112173861,Photo,"Turdus merula","Merle noir",,"Bill Tollefson",8/12/2018,2018,8,12,730,Switzerland,CH-BS,Basel-Stadt,,"Stadt Basel (City of Basel)",47.5596,7.5885,,"Adulte Mâle",,Unspecified,,,,,,,,S47964402,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,1.0,1,committed,,"https://ebird.org/profile/MTAzOTc3",3864,5152,"https://macaulaylibrary.org/asset/112173861","https://ebird.org/view/checklist/S47964402","https://ebird.org/species/eurbla",false,eurbla
112173851,Photo,"Turdus merula","Merle noir",,"Bill Tollefson",8/12/2018,2018,8,12,730,Switzerland,CH-BS,Basel-Stadt,,"Stadt Basel (City of Basel)",47.5596,7.5885,,Inconnu,,Unspecified,,,,,,,,S47964402,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,2.0,1,committed,,"https://ebird.org/profile/MTAzOTc3",3864,5152,"https://macaulaylibrary.org/asset/112173851","https://ebird.org/view/checklist/S47964402","https://ebird.org/species/eurbla",false,eurbla
111699571,Photo,"Turdus merula","Merle noir",,"Jay Breidt",8/14/2018,2018,8,14,1700,Switzerland,CH-VS,Wallis,,"Route de Roua 10, Anniviers CH-Valais (46.1765,7.5744)",46.1765,7.5744,,Inconnu,,Unspecified,,,,,,,,S47843993,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,4.5,2,committed,,"https://ebird.org/profile/NjQxMjIx",1080,1440,"https://macaulaylibrary.org/asset/111699571","https://ebird.org/view/checklist/S47843993","https://ebird.org/species/eurbla",false,eurbla
107794361,Photo,"Turdus merula","Merle noir",,"Marc Regnier",7/8/2018,2018,7,8,840,Switzerland,CH-BE,Bern,,"Naturschutzgebiet Weissenau",46.6735,7.8259,,Inconnu,,Unspecified,,,,,,,,S47256146,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,3.5,2,committed,,"https://ebird.org/profile/OTg5Mjk2",1505,1500,"https://macaulaylibrary.org/asset/107794361","https://ebird.org/view/checklist/S47256146","https://ebird.org/species/eurbla",false,eurbla
107180191,Photo,"Turdus merula","Merle noir",,"Marc Regnier",7/3/2018,2018,7,3,830,Switzerland,CH-BE,Bern,,"Hohematte Park, Interlaken, Switzerland",46.6735,7.8259,,Inconnu,,Unspecified,,,,,,,,S47134783,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,3.0,1,committed,,"https://ebird.org/profile/OTg5Mjk2",1177,1500,"https://macaulaylibrary.org/asset/107180191","https://ebird.org/view/checklist/S47134783","https://ebird.org/species/eurbla",false,eurbla
107180171,Photo,"Turdus merula","Merle noir",,"Marc Regnier",7/3/2018,2018,7,3,830,Switzerland,CH-BE,Bern,,"Hohematte Park, Interlaken, Switzerland",46.6735,7.8259,,Inconnu,,Unspecified,,,,,,,,S47134783,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,2.0,1,committed,,"https://ebird.org/profile/OTg5Mjk2",885,1500,"https://macaulaylibrary.org/asset/107180171","https://ebird.org/view/checklist/S47134783","https://ebird.org/species/eurbla",false,eurbla
103913961,Photo,"Turdus merula","Merle noir",,"Thomas Brooks",6/3/2018,2018,6,3,1730,Switzerland,CH-VD,Vaud,,"Chemin de la Treille",46.3341,6.1921,,Inconnu,,Unspecified,,,,,,,,S46288989,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,2.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/103913961","https://ebird.org/view/checklist/S46288989","https://ebird.org/species/eurbla",false,eurbla
