"ML Catalog Number",Format,"Scientific Name","Common Name","Background Species",Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,"Elevation (m)",Age/Sex,Behaviors,Playback,Collected,"Specimen ID","Home Archive Catalog Number",Recorder,Microphone,Accessory,"Partner Institution","eBird Checklist ID",Unconfirmed?,"Air Temp(ºC)","Water Temp(ºC)",Comments,"Observation Details",Class,Order,Family,"Parent Species","eBird Species Code","Taxon Category","Taxonomic Sort","Recordist 2 Display Name","Recordist 2 Profile URL","Average Community Rating","Number of Ratings","Asset State","Asset Tags","Contributor Profile URL","Original Image Height","Original Image Width","Specimen Page URL","eBird Checklist URL","ebird Species URL",isInternalUser,report_as
79583921,Photo,"Mergus merganser","Grand Harle",,"Rui  Santos",12/17/2017,2017,12,17,1200,Switzerland,CH-ZH,Zürich,,"Thurauen Naturschutzgebiet",47.5952,8.6065,,Inconnu,,Unspecified,,,,,,,,S41384382,,,,,,,,,"Mergus merganser",commer,Species,646.0,,,2.0,1,committed,,,694,949,"https://macaulaylibrary.org/asset/79583921","https://ebird.org/view/checklist/S41384382","https://ebird.org/species/commer",false,commer
77646681,Photo,"Mergus merganser","Grand Harle",,"Thomas Brooks",12/9/2017,2017,12,9,915,Switzerland,CH-GE,Genève,,"Pointe à la Bise",46.2445,6.1925,,Inconnu,,Unspecified,,,,,,,,S40991363,,,,,,,,,"Mergus merganser",commer,Species,646.0,,,2.0,2,committed,,,3456,4608,"https://macaulaylibrary.org/asset/77646681","https://ebird.org/view/checklist/S40991363","https://ebird.org/species/commer",false,commer
76127721,Photo,"Mergus merganser","Grand Harle",,"Thomas Brooks",11/24/2017,2017,11,24,1220,Switzerland,CH-VD,Vaud,,"Fanel--Chablais de Cudrefin",46.9777,7.037,,Inconnu,,Unspecified,,,,,,,,S40706149,,,,,,,,,"Mergus merganser",commer,Species,646.0,,,4.0,5,committed,,,3456,4608,"https://macaulaylibrary.org/asset/76127721","https://ebird.org/view/checklist/S40706149","https://ebird.org/species/commer",false,commer
73000741,Photo,"Mergus merganser","Grand Harle",,"Adam Dudley",10/25/2017,2017,10,25,857,Switzerland,CH-VD,Vaud,,"Débarcadère de Saint-Sulpice",46.5087,6.5613,,Inconnu,,Unspecified,,,,,,,,S40110764,,,,,,,,,"Mergus merganser",commer,Species,646.0,,,5.0,2,committed,,"https://ebird.org/profile/MjY4ODA",2565,3628,"https://macaulaylibrary.org/asset/73000741","https://ebird.org/view/checklist/S40110764","https://ebird.org/species/commer",false,commer
70812931,Photo,"Mergus merganser","Grand Harle",,"Tom Daly",6/6/2017,2017,6,6,900,Switzerland,CH-GE,Genève,,Geneva,46.2242,6.1511,,Inconnu,,Unspecified,,,,,,,,S37888486,,,,,,,,,"Mergus merganser",commer,Species,646.0,,,4.5,2,committed,,,3456,5184,"https://macaulaylibrary.org/asset/70812931","https://ebird.org/view/checklist/S37888486","https://ebird.org/species/commer",false,commer
70431571,Photo,"Mergus merganser","Grand Harle",,"Thomas Brooks",9/30/2017,2017,9,30,1400,Switzerland,CH-GE,Genève,,"Ville de Genève (City of Geneva)",46.2043,6.1429,,Inconnu,,Unspecified,,,,,,,,S39486760,,,,,,,,,"Mergus merganser",commer,Species,646.0,,,4.0,2,committed,,,3456,4608,"https://macaulaylibrary.org/asset/70431571","https://ebird.org/view/checklist/S39486760","https://ebird.org/species/commer",false,commer
70431531,Photo,"Mergus merganser","Grand Harle",,"Thomas Brooks",9/30/2017,2017,9,30,1400,Switzerland,CH-GE,Genève,,"Ville de Genève (City of Geneva)",46.2043,6.1429,,Inconnu,,Unspecified,,,,,,,,S39486760,,,,,,,,,"Mergus merganser",commer,Species,646.0,,,3.5,2,committed,,,3456,4608,"https://macaulaylibrary.org/asset/70431531","https://ebird.org/view/checklist/S39486760","https://ebird.org/species/commer",false,commer
70431491,Photo,"Mergus merganser","Grand Harle",,"Thomas Brooks",9/30/2017,2017,9,30,1400,Switzerland,CH-GE,Genève,,"Ville de Genève (City of Geneva)",46.2043,6.1429,,Inconnu,,Unspecified,,,,,,,,S39486760,,,,,,,,,"Mergus merganser",commer,Species,646.0,,,3.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/70431491","https://ebird.org/view/checklist/S39486760","https://ebird.org/species/commer",false,commer
68771011,Photo,"Mergus merganser","Grand Harle",,"Guido Bennen",5/17/2016,2016,5,17,0,Switzerland,CH-VD,Vaud,,Ouchy,46.5057,6.6273,,Inconnu,,Unspecified,,,,,,,,S39159099,,,,,,,,,"Mergus merganser",commer,Species,646.0,,,5.0,2,committed,,"https://ebird.org/profile/NzQyMTE4",450,675,"https://macaulaylibrary.org/asset/68771011","https://ebird.org/view/checklist/S39159099","https://ebird.org/species/commer",false,commer
68765361,Photo,"Mergus merganser","Grand Harle",,"Guido Bennen",5/16/2016,2016,5,16,0,Switzerland,CH-VD,Vaud,,"Les Grangettes (general area)",46.3913,6.8971,,Inconnu,,Unspecified,,,,,,,,S39159445,,,,,,,,,"Mergus merganser",commer,Species,646.0,,,4.5,2,committed,,"https://ebird.org/profile/NzQyMTE4",293,650,"https://macaulaylibrary.org/asset/68765361","https://ebird.org/view/checklist/S39159445","https://ebird.org/species/commer",false,commer
