"ML Catalog Number",Format,"Scientific Name","Common Name","Background Species",Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,"Elevation (m)",Age/Sex,Behaviors,Playback,Collected,"Specimen ID","Home Archive Catalog Number",Recorder,Microphone,Accessory,"Partner Institution","eBird Checklist ID",Unconfirmed?,"Air Temp(ºC)","Water Temp(ºC)",Comments,"Observation Details",Class,Order,Family,"Parent Species","eBird Species Code","Taxon Category","Taxonomic Sort","Recordist 2 Display Name","Recordist 2 Profile URL","Average Community Rating","Number of Ratings","Asset State","Asset Tags","Contributor Profile URL","Original Image Height","Original Image Width","Specimen Page URL","eBird Checklist URL","ebird Species URL",isInternalUser,report_as
42347171,Photo,"Buteo buteo","Buse variable",,"Thomas Brooks",12/11/2016,2016,12,11,1200,Switzerland,CH-VD,Vaud,,Founex,46.331,6.1921,,Inconnu,,Unspecified,,,,,,,,S32974784,,,,,,,,,"Buteo buteo",combuz1,Species,7982.0,,,3.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/42347171","https://ebird.org/view/checklist/S32974784","https://ebird.org/species/combuz1",false,combuz1
41550231,Photo,"Buteo buteo","Buse variable",,"Ruud Visser",3/26/2012,2012,3,26,1400,Switzerland,CH-BE,Bern,,Hasliberg,46.745,8.2103,,Inconnu,,Unspecified,,,,,,,,S10368781,,,,,,,,,"Buteo buteo",combuz1,Species,7982.0,,,2.0,1,committed,,"https://ebird.org/profile/MzEwMjQ3",676,1021,"https://macaulaylibrary.org/asset/41550231","https://ebird.org/view/checklist/S10368781","https://ebird.org/species/combuz1",false,combuz1
40957901,Photo,"Buteo buteo","Buse variable",,"Patrick MONNEY",11/1/2016,2016,11,1,1400,Switzerland,CH-FR,Freiburg,,"Delley - vers Charmontel",46.9192,6.9799,,Inconnu,,Unspecified,,,,,,,,S32724216,,,,,,,,,"Buteo buteo",combuz1,Species,8040.0,,,3.0,2,committed,,"https://ebird.org/profile/NDAwNjc1",2221,3703,"https://macaulaylibrary.org/asset/40957901","https://ebird.org/view/checklist/S32724216","https://ebird.org/species/combuz1",false,combuz1
40431201,Photo,"Buteo buteo","Buse variable",,"Thomas Brooks",11/20/2016,2016,11,20,1330,Switzerland,CH-VD,Vaud,,Founex,46.331,6.1921,,Inconnu,,Unspecified,,,,,,,,S32633866,,,,,,,,,"Buteo buteo",combuz1,Species,7982.0,,,3.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/40431201","https://ebird.org/view/checklist/S32633866","https://ebird.org/species/combuz1",false,combuz1
39115551,Photo,"Buteo buteo","Buse variable",,"John Pike",6/26/2014,2014,6,26,1300,Switzerland,CH-VS,Wallis,,"Val d'Illiez",46.1965,6.8939,,Inconnu,,Unspecified,,,,,,,,S32393406,,,,,,,,,"Buteo buteo",combuz1,Species,7982.0,,,1.0,1,committed,,"https://ebird.org/profile/MTc2NzU2",3456,5184,"https://macaulaylibrary.org/asset/39115551","https://ebird.org/view/checklist/S32393406","https://ebird.org/species/combuz1",false,combuz1
39115431,Photo,"Buteo buteo","Buse variable",,"John Pike",6/26/2014,2014,6,26,1300,Switzerland,CH-VS,Wallis,,"Val d'Illiez",46.1965,6.8939,,Inconnu,,Unspecified,,,,,,,,S32393406,,,,,,,,,"Buteo buteo",combuz1,Species,7982.0,,,1.0,1,committed,,"https://ebird.org/profile/MTc2NzU2",2419,3629,"https://macaulaylibrary.org/asset/39115431","https://ebird.org/view/checklist/S32393406","https://ebird.org/species/combuz1",false,combuz1
39034211,Photo,"Buteo buteo","Buse variable",,"Raphaël Nussbaumer",11/4/2016,2016,11,4,1210,Switzerland,CH-VD,Vaud,,"Le Monteiron  (migration)",46.5217,6.5325,,Inconnu,,Unspecified,,,,,,,,S32362045,,,,,,,,,"Buteo buteo",combuz1,Species,8040.0,,,2.0,1,committed,,"https://ebird.org/profile/NDk3NjE1",390,693,"https://macaulaylibrary.org/asset/39034211","https://ebird.org/view/checklist/S32362045","https://ebird.org/species/combuz1",false,combuz1
38982591,Photo,"Buteo buteo","Buse variable",,"K B",11/4/2016,2016,11,4,1603,Switzerland,CH-SG,"Sankt Gallen",,Rapperswil--Holzbrücke,47.2206,8.8121,,Juvénile,,Unspecified,,,,,,,,S32365861,,,,,,,,,"Buteo buteo",combuz1,Species,7982.0,,,2.0,1,committed,,,368,384,"https://macaulaylibrary.org/asset/38982591","https://ebird.org/view/checklist/S32365861","https://ebird.org/species/combuz1",false,combuz1
38982581,Photo,"Buteo buteo","Buse variable",,"K B",11/4/2016,2016,11,4,1603,Switzerland,CH-SG,"Sankt Gallen",,Rapperswil--Holzbrücke,47.2206,8.8121,,Juvénile,,Unspecified,,,,,,,,S32365861,,,,,,,,,"Buteo buteo",combuz1,Species,7982.0,,,2.0,1,committed,,,408,352,"https://macaulaylibrary.org/asset/38982581","https://ebird.org/view/checklist/S32365861","https://ebird.org/species/combuz1",false,combuz1
38982571,Photo,"Buteo buteo","Buse variable",,"K B",11/4/2016,2016,11,4,1603,Switzerland,CH-SG,"Sankt Gallen",,Rapperswil--Holzbrücke,47.2206,8.8121,,Juvénile,,Unspecified,,,,,,,,S32365861,,,,,,,,,"Buteo buteo",combuz1,Species,7982.0,,,2.0,1,committed,,,272,288,"https://macaulaylibrary.org/asset/38982571","https://ebird.org/view/checklist/S32365861","https://ebird.org/species/combuz1",false,combuz1
38363761,Photo,"Buteo buteo","Buse variable",,"Patrick MONNEY",6/29/2016,2016,6,29,1500,Switzerland,CH-FR,Freiburg,,Franex,46.7956,6.8038,,Inconnu,,Unspecified,,,,,,,,S32241279,,,,,,,,,"Buteo buteo",combuz1,Species,8040.0,,,4.0,2,committed,,"https://ebird.org/profile/NDAwNjc1",1330,2120,"https://macaulaylibrary.org/asset/38363761","https://ebird.org/view/checklist/S32241279","https://ebird.org/species/combuz1",false,combuz1
36677051,Photo,"Buteo buteo","Buse variable",,"Satheesh Muthu Gopal B",10/1/2016,2016,10,1,1100,Switzerland,CH-ZH,Zürich,,"Glatt River--Opfikon",47.4315,8.57,,Inconnu,,Unspecified,,,,,,,,S31891271,,,,,,,,,"Buteo buteo",combuz1,Species,7982.0,,,2.0,1,committed,,"https://ebird.org/profile/NTYxMTg1",414,360,"https://macaulaylibrary.org/asset/36677051","https://ebird.org/view/checklist/S31891271","https://ebird.org/species/combuz1",false,combuz1
36677041,Photo,"Buteo buteo","Buse variable",,"Satheesh Muthu Gopal B",10/1/2016,2016,10,1,1100,Switzerland,CH-ZH,Zürich,,"Glatt River--Opfikon",47.4315,8.57,,Inconnu,,Unspecified,,,,,,,,S31891271,,,,,,,,,"Buteo buteo",combuz1,Species,7982.0,,,3.0,1,committed,,"https://ebird.org/profile/NTYxMTg1",374,373,"https://macaulaylibrary.org/asset/36677041","https://ebird.org/view/checklist/S31891271","https://ebird.org/species/combuz1",false,combuz1
32236271,Photo,"Buteo buteo","Buse variable",,"Gary Harbour",8/8/2016,2016,8,8,831,Switzerland,CH-VD,Vaud,,"Col de la Givrine",46.4545,6.1118,,Inconnu,,Unspecified,,,,,,,,S31029650,,,,,mag,,,,"Buteo buteo",combuz1,Species,7982.0,,,4.0,2,committed,,"https://ebird.org/profile/NjAwMTY2",1354,2031,"https://macaulaylibrary.org/asset/32236271","https://ebird.org/view/checklist/S31029650","https://ebird.org/species/combuz1",false,combuz1
31936731,Photo,"Buteo buteo","Buse variable",,"Serge Wolf",8/3/2016,2016,8,3,900,Switzerland,CH-FR,Freiburg,,"Le Cousimbert",46.6919,7.1857,,Inconnu,,Unspecified,,,,,,,,S30955322,,,,,,,,,"Buteo buteo",combuz1,Species,7982.0,,,3.0,1,committed,,"https://ebird.org/profile/NTQxNDM4",2949,4347,"https://macaulaylibrary.org/asset/31936731","https://ebird.org/view/checklist/S30955322","https://ebird.org/species/combuz1",false,combuz1
29368381,Photo,"Buteo buteo","Buse variable",,"Raphaël Nussbaumer",5/21/2016,2016,5,21,854,Switzerland,CH-VS,Wallis,,"Südhang Brentjong-Rotafen (general area)",46.3163,7.6666,,Inconnu,,Unspecified,,,,,,,,S29808163,,,,,,,,,"Buteo buteo",combuz1,Species,7982.0,,,1.0,1,committed,,"https://ebird.org/profile/NDk3NjE1",268,476,"https://macaulaylibrary.org/asset/29368381","https://ebird.org/view/checklist/S29808163","https://ebird.org/species/combuz1",false,combuz1
29368371,Photo,"Buteo buteo","Buse variable",,"Raphaël Nussbaumer",5/21/2016,2016,5,21,854,Switzerland,CH-VS,Wallis,,"Südhang Brentjong-Rotafen (general area)",46.3163,7.6666,,Inconnu,,Unspecified,,,,,,,,S29808163,,,,,,,,,"Buteo buteo",combuz1,Species,7982.0,,,2.0,1,committed,,"https://ebird.org/profile/NDk3NjE1",281,499,"https://macaulaylibrary.org/asset/29368371","https://ebird.org/view/checklist/S29808163","https://ebird.org/species/combuz1",false,combuz1
29368361,Photo,"Buteo buteo","Buse variable",,"Raphaël Nussbaumer",5/21/2016,2016,5,21,854,Switzerland,CH-VS,Wallis,,"Südhang Brentjong-Rotafen (general area)",46.3163,7.6666,,Inconnu,,Unspecified,,,,,,,,S29808163,,,,,,,,,"Buteo buteo",combuz1,Species,7982.0,,,2.0,1,committed,,"https://ebird.org/profile/NDk3NjE1",268,476,"https://macaulaylibrary.org/asset/29368361","https://ebird.org/view/checklist/S29808163","https://ebird.org/species/combuz1",false,combuz1
29368241,Photo,"Buteo buteo","Buse variable",,"Raphaël Nussbaumer",5/21/2016,2016,5,21,1846,Switzerland,CH-VS,Wallis,,"Waldbrand-Gebiet Leuk (general area)",46.3292,7.6486,,Inconnu,,Unspecified,,,,,,,,S29841981,,,,,,,,,"Buteo buteo",combuz1,Species,7982.0,,,3.0,1,committed,,"https://ebird.org/profile/NDk3NjE1",800,1422,"https://macaulaylibrary.org/asset/29368241","https://ebird.org/view/checklist/S29841981","https://ebird.org/species/combuz1",false,combuz1
27936341,Photo,"Buteo buteo","Buse variable",,"Raphaël Nussbaumer",4/30/2016,2016,4,30,1359,Switzerland,CH-VD,Vaud,,"Haute Plaine de l'Orbe",46.6798,6.55,,Inconnu,,Unspecified,,,,,,,,S29299875,,,,,,,,,"Buteo buteo",combuz1,Species,7982.0,,,2.0,1,committed,,"https://ebird.org/profile/NDk3NjE1",360,640,"https://macaulaylibrary.org/asset/27936341","https://ebird.org/view/checklist/S29299875","https://ebird.org/species/combuz1",false,combuz1
27021361,Photo,"Buteo buteo","Buse variable",,"Raphaël Nussbaumer",4/10/2016,2016,4,10,1611,Switzerland,CH-VD,Vaud,,"Les Eterpis",46.8642,6.952,,Inconnu,,Unspecified,,,,,,,,S28853147,,,,,"one juv. light",,,,"Buteo buteo",combuz1,Species,7982.0,,,2.0,1,committed,,"https://ebird.org/profile/NDk3NjE1",1771,2656,"https://macaulaylibrary.org/asset/27021361","https://ebird.org/view/checklist/S28853147","https://ebird.org/species/combuz1",false,combuz1
27021351,Photo,"Buteo buteo","Buse variable",,"Raphaël Nussbaumer",4/10/2016,2016,4,10,1611,Switzerland,CH-VD,Vaud,,"Les Eterpis",46.8642,6.952,,Inconnu,,Unspecified,,,,,,,,S28853147,,,,,"one juv. light",,,,"Buteo buteo",combuz1,Species,7982.0,,,3.0,1,committed,,"https://ebird.org/profile/NDk3NjE1",1379,2076,"https://macaulaylibrary.org/asset/27021351","https://ebird.org/view/checklist/S28853147","https://ebird.org/species/combuz1",false,combuz1
24395511,Photo,"Buteo buteo","Buse variable",,"Kateryna Konovalenko",12/17/2015,2015,12,17,1200,Switzerland,CH-BE,Bern,,"Birding area Thurnen",46.8102,7.5192,,Inconnu,,Unspecified,,,,,,,,S27514915,,,,,,,,,"Buteo buteo",combuz1,Species,7982.0,,,3.5,2,committed,,,1296,1826,"https://macaulaylibrary.org/asset/24395511","https://ebird.org/view/checklist/S27514915","https://ebird.org/species/combuz1",false,combuz1
